X,Y,Subtracted,Original 1,Original 2
1792,837,7,38,31
1792,838,10,75,65
1793,838,29,76,47
1793,839,4,70,66
1794,839,20,51,31
1792,844,3,69,66
1793,844,7,63,56
1794,844,20,53,33
1793,845,17,110,93
1794,845,51,108,57
1793,846,13,94,81
1794,846,47,99,52
1794,847,17,49,32
1794,852,29,72,43
1794,853,32,64,32
1795,866,42,91,49
1795,872,16,82,66
1795,873,23,85,62
1795,874,20,84,64
1796,880,56,96,40
1796,886,25,61,36
1796,887,56,87,31
