X,Y,Subtracted,Original 1,Original 2
1806,1012,60,60,0
1807,1012,28,28,0
1801,1013,9,9,0
1802,1013,3,3,0
1804,1013,52,52,0
1805,1013,118,118,0
1806,1013,116,116,0
1807,1013,66,66,0
1800,1014,2,2,0
1801,1014,10,10,0
1802,1014,5,5,0
1803,1014,7,7,0
1804,1014,54,54,0
1805,1014,110,110,0
1806,1014,107,107,0
1807,1014,64,64,0
1804,1015,27,27,0
1805,1015,61,61,0
1806,1015,55,55,0
1807,1015,26,26,0
1800,1016,3,3,0
1801,1016,1,1,0
1802,1016,4,4,0
1805,1016,6,6,0
1806,1016,9,9,0
1808,1016,8,8,0
1809,1016,1,1,0
1812,1016,4,4,0
1813,1016,8,8,0
1814,1016,4,4,0
1800,1017,1,1,0
1802,1017,2,2,0
1803,1017,9,9,0
1806,1017,4,4,0
1807,1017,1,1,0
1808,1017,1,1,0
1809,1017,1,1,0
1810,1017,1,1,0
1811,1017,2,2,0
1812,1017,2,2,0
1813,1017,1,1,0
1800,1018,3,3,0
1803,1018,12,12,0
1807,1018,10,10,0
1810,1018,3,3,0
1811,1018,4,4,0
1812,1018,1,1,0
1800,1019,6,6,0
1803,1019,1,1,0
1805,1019,3,3,0
1806,1019,22,22,0
1807,1019,27,27,0
1811,1019,1,1,0
1812,1019,1,1,0
1813,1019,1,1,0
1814,1019,2,2,0
1815,1019,3,3,0
1800,1020,6,6,0
1804,1020,3,3,0
1805,1020,45,45,0
1806,1020,71,71,0
1807,1020,61,61,0
1808,1020,11,11,0
1809,1020,4,4,0
1812,1020,2,2,0
1813,1020,6,6,0
1814,1020,5,5,0
1815,1020,2,2,0
1800,1021,2,2,0
1801,1021,2,2,0
1804,1021,14,14,0
1805,1021,71,71,0
1806,1021,99,99,0
1807,1021,80,80,0
1808,1021,23,23,0
1809,1021,11,11,0
1812,1021,1,1,0
1813,1021,5,5,0
1814,1021,2,2,0
1800,1022,1,1,0
1804,1022,9,9,0
1805,1022,44,44,0
1806,1022,61,61,0
1807,1022,45,45,0
1808,1022,15,15,0
1809,1022,9,9,0
1810,1022,2,2,0
1813,1022,1,1,0
1800,1023,2,2,0
1803,1023,2,2,0
1806,1023,2,2,0
1810,1023,2,2,0
1811,1023,1,1,0
1814,1023,3,3,0
1815,1023,6,6,0
1806,1024,2,2,0
1809,1024,2,2,0
1810,1024,7,7,0
1813,1024,7,7,0
1814,1024,13,13,0
1800,1025,2,5,3
1801,1025,7,7,0
1802,1025,9,9,0
1803,1025,5,7,2
1810,1025,5,5,0
1811,1025,4,4,0
1814,1025,7,7,0
1801,1026,4,4,0
1802,1026,5,5,0
1803,1026,1,1,0
1806,1026,14,14,0
1807,1026,24,24,0
1808,1026,6,6,0
1810,1026,1,1,0
1811,1026,8,8,0
1805,1027,19,22,3
1806,1027,58,58,0
1807,1027,86,86,0
1808,1027,34,34,0
1809,1027,3,3,0
1811,1027,7,7,0
1815,1027,2,2,0
1804,1028,7,9,2
1805,1028,40,42,2
1806,1028,86,86,0
1807,1028,118,119,1
1808,1028,62,62,0
1809,1028,15,15,0
1811,1028,2,2,0
1815,1028,2,2,0
1802,1029,2,2,0
1803,1029,3,3,0
1804,1029,10,11,1
1805,1029,31,31,0
1806,1029,59,59,0
1807,1029,76,79,3
1808,1029,60,60,0
1809,1029,16,16,0
1814,1029,3,3,0
1804,1030,1,2,1
1805,1030,7,7,0
1806,1030,16,16,0
1807,1030,20,22,2
1808,1030,26,26,0
1809,1030,2,2,0
1811,1030,3,3,0
1814,1030,3,3,0
1800,1031,6,6,0
1801,1031,4,4,0
1802,1031,1,1,0
1811,1031,8,8,0
1814,1031,1,1,0
1806,1032,1,1,0
1807,1032,1,1,0
1808,1032,2,2,0
1809,1032,1,1,0
1810,1032,3,3,0
1811,1032,4,4,0
1815,1032,7,7,0
1801,1033,1,1,0
1802,1033,2,2,0
1803,1033,1,1,0
1807,1033,1,1,0
1811,1033,1,1,0
1812,1033,2,2,0
1802,1034,1,1,0
1804,1034,1,1,0
1805,1034,8,11,3
1806,1034,27,28,1
1807,1034,42,42,0
1808,1034,28,28,0
1809,1034,10,10,0
1812,1034,2,2,0
1813,1034,1,1,0
1804,1035,1,4,3
1805,1035,27,32,5
1806,1035,71,72,1
1807,1035,102,102,0
1808,1035,73,73,0
1809,1035,41,41,0
1810,1035,7,7,0
1813,1035,2,2,0
1814,1035,2,2,0
1815,1035,2,2,0
1804,1036,1,4,3
1805,1036,27,32,5
1806,1036,71,72,1
1807,1036,102,102,0
1808,1036,73,73,0
1809,1036,41,41,0
1810,1036,7,7,0
1813,1036,2,2,0
1814,1036,2,2,0
1815,1036,2,2,0
1802,1037,1,1,0
1804,1037,1,1,0
1805,1037,8,11,3
1806,1037,27,28,1
1807,1037,42,42,0
1808,1037,28,28,0
1809,1037,10,10,0
1812,1037,2,2,0
1813,1037,1,1,0
1801,1038,1,1,0
1802,1038,2,2,0
1803,1038,1,1,0
1807,1038,1,1,0
1811,1038,1,1,0
1812,1038,2,2,0
1807,1039,1,1,0
1808,1039,2,2,0
1809,1039,1,1,0
1810,1039,3,3,0
1811,1039,4,4,0
1815,1039,7,7,0
1800,1040,1,1,0
1807,1040,10,10,0
1808,1040,5,5,0
1812,1040,3,3,0
1813,1040,4,4,0
1814,1040,1,1,0
1805,1041,4,4,0
1806,1041,39,39,0
1807,1041,73,78,5
1808,1041,57,57,0
1809,1041,25,25,0
1813,1041,3,3,0
1814,1041,1,1,0
1803,1042,1,1,0
1805,1042,6,7,1
1806,1042,64,66,2
1807,1042,127,133,6
1808,1042,117,117,0
1809,1042,58,58,0
1810,1042,3,3,0
1812,1042,1,1,0
1813,1042,2,2,0
1815,1042,1,1,0
1803,1043,3,3,0
1806,1043,50,50,0
1807,1043,117,117,0
1808,1043,127,127,0
1809,1043,64,64,0
1810,1043,8,8,0
1812,1043,4,4,0
1803,1044,9,9,0
1806,1044,14,14,0
1807,1044,55,55,0
1808,1044,75,75,0
1809,1044,34,34,0
1810,1044,1,1,0
1812,1044,5,5,0
1802,1045,2,2,0
1803,1045,10,10,0
1804,1045,2,6,4
1807,1045,6,7,1
1808,1045,10,10,0
1802,1046,1,1,0
1803,1046,2,2,0
1813,1046,1,1,0
1814,1046,3,3,0
1801,1047,1,3,2
1805,1047,2,2,0
1806,1047,5,5,0
1809,1047,10,10,0
1810,1047,9,9,0
1813,1047,4,4,0
1814,1047,6,6,0
1803,1048,4,7,3
1804,1048,1,1,0
1806,1048,9,9,0
1807,1048,28,33,5
1808,1048,29,29,0
1809,1048,32,32,0
1810,1048,10,10,0
1813,1048,3,3,0
1815,1048,4,4,0
1806,1049,33,33,0
1807,1049,69,71,2
1808,1049,68,68,0
1809,1049,59,59,0
1810,1049,24,24,0
1812,1049,2,2,0
1813,1049,6,6,0
1806,1050,40,42,2
1807,1050,85,85,0
1808,1050,89,89,0
1809,1050,72,72,0
1810,1050,29,29,0
1811,1050,1,1,0
1812,1050,6,6,0
1813,1050,7,7,0
1802,1051,2,2,0
1803,1051,2,2,0
1806,1051,22,23,1
1807,1051,49,49,0
1808,1051,59,59,0
1809,1051,48,48,0
1810,1051,17,17,0
1812,1051,4,4,0
1813,1051,4,4,0
1803,1052,3,4,1
1805,1052,1,1,0
1806,1052,3,3,0
1807,1052,8,9,1
1808,1052,12,12,0
1809,1052,15,15,0
1810,1052,3,3,0
1812,1052,4,4,0
1815,1052,5,5,0
1800,1053,7,7,0
1801,1053,1,1,0
1804,1053,1,2,1
1805,1053,2,2,0
1809,1053,2,2,0
1812,1053,6,6,0
1815,1053,7,7,0
1800,1054,3,3,0
1801,1054,2,2,0
1805,1054,1,1,0
1806,1054,2,2,0
1808,1054,6,6,0
1809,1054,8,8,0
1812,1054,7,7,0
1815,1054,6,6,0
1802,1055,5,5,0
1808,1055,24,24,0
1809,1055,15,15,0
1812,1055,5,5,0
1815,1055,5,5,0
1806,1056,7,10,3
1807,1056,34,34,0
1808,1056,56,56,0
1809,1056,50,50,0
1810,1056,18,18,0
1813,1056,5,5,0
1803,1057,8,8,0
1804,1057,8,8,0
1805,1057,6,6,0
1806,1057,19,21,2
1807,1057,34,42,8
1808,1057,137,137,0
1809,1057,109,109,0
1810,1057,49,49,0
1811,1057,2,2,0
1815,1057,3,3,0
1805,1058,2,2,0
1806,1058,12,12,0
1807,1058,26,29,3
1808,1058,79,79,0
1809,1058,61,61,0
1810,1058,24,24,0
1811,1058,2,2,0
1812,1058,4,4,0
1815,1058,9,9,0
1807,1059,6,6,0
1812,1059,14,14,0
1813,1059,5,5,0
1815,1059,4,4,0
1800,1060,6,6,0
1803,1060,3,4,1
1804,1060,1,1,0
1808,1060,3,3,0
1809,1060,6,6,0
1812,1060,6,6,0
1815,1060,2,2,0
1800,1061,4,4,0
1801,1061,3,3,0
1803,1061,2,4,2
1804,1061,3,3,0
1807,1061,1,1,0
1809,1061,7,7,0
1815,1061,5,5,0
1808,1062,3,3,0
1809,1062,25,25,0
1810,1062,18,18,0
1813,1062,5,5,0
1814,1062,3,3,0
1815,1062,2,2,0
1802,1063,1,1,0
1805,1063,3,3,0
1806,1063,2,2,0
1808,1063,97,97,0
1809,1063,110,110,0
1810,1063,75,75,0
1811,1063,16,16,0
1813,1063,1,1,0
1802,1064,13,13,0
1807,1064,133,133,0
1808,1064,131,131,0
1809,1064,205,205,0
1810,1064,111,111,0
1812,1064,4,4,0
1813,1064,4,4,0
1802,1065,12,13,1
1804,1065,1,1,0
1807,1065,98,98,0
1808,1065,134,134,0
1809,1065,176,176,0
1810,1065,85,85,0
1812,1065,1,1,0
1813,1065,2,2,0
1815,1065,1,1,0
1802,1066,11,11,0
1804,1066,3,3,0
1807,1066,49,50,1
1808,1066,78,78,0
1809,1066,90,90,0
1810,1066,25,25,0
1813,1066,1,1,0
1814,1066,4,4,0
1815,1066,6,6,0
1802,1067,7,7,0
1804,1067,3,3,0
1805,1067,2,8,6
1807,1067,9,14,5
1808,1067,10,10,0
1809,1067,10,10,0
1812,1067,6,6,0
1814,1067,6,6,0
1815,1067,1,1,0
1800,1068,1,1,0
1805,1068,3,10,7
1811,1068,10,10,0
1812,1068,11,11,0
1814,1068,1,1,0
1800,1069,3,3,0
1804,1069,1,1,0
1806,1069,3,3,0
1808,1069,2,2,0
1809,1069,12,12,0
1810,1069,1,1,0
1811,1069,7,7,0
1812,1069,3,3,0
1814,1069,4,4,0
1815,1069,2,2,0
1803,1070,5,5,0
1806,1070,6,6,0
1808,1070,4,4,0
1809,1070,29,29,0
1810,1070,6,6,0
1814,1070,7,7,0
1815,1070,2,2,0
1803,1071,11,11,0
1806,1071,4,4,0
1808,1071,15,15,0
1809,1071,51,51,0
1810,1071,20,20,0
1812,1071,1,1,0
1813,1071,3,3,0
1814,1071,3,3,0
1808,1072,32,32,0
1809,1072,87,87,0
1810,1072,39,39,0
1811,1072,3,3,0
1812,1072,7,7,0
1814,1072,2,2,0
1815,1072,5,5,0
1808,1073,6,6,0
1809,1073,52,52,0
1810,1073,14,14,0
1812,1073,4,4,0
1809,1074,19,19,0
1812,1074,7,7,0
1809,1075,5,5,0
1812,1075,10,10,0
1813,1075,3,3,0
1815,1075,2,2,0
1809,1076,2,2,0
1810,1076,3,3,0
1812,1076,4,4,0
1813,1076,4,4,0
1815,1076,6,6,0
1808,1077,3,3,0
1809,1077,7,7,0
1810,1077,23,23,0
1811,1077,5,5,0
1815,1077,5,5,0
1808,1078,20,20,0
1809,1078,31,31,0
1810,1078,60,60,0
1811,1078,24,24,0
1813,1078,2,2,0
1815,1078,2,2,0
1808,1079,42,42,0
1809,1079,59,59,0
1810,1079,96,96,0
1811,1079,46,46,0
1813,1079,7,7,0
1815,1079,1,1,0
1808,1080,12,12,0
1809,1080,39,39,0
1810,1080,48,48,0
1811,1080,24,24,0
1814,1080,2,2,0
1815,1080,2,2,0
1809,1081,7,7,0
1810,1081,13,13,0
1811,1081,3,3,0
1813,1081,1,1,0
1814,1081,6,6,0
1815,1081,4,4,0
1813,1082,4,4,0
1814,1082,2,2,0
1808,1083,6,6,0
1809,1083,1,1,0
1812,1083,2,2,0
1813,1083,1,1,0
1809,1084,7,7,0
1810,1084,11,11,0
1811,1084,7,7,0
1814,1084,1,1,0
1815,1084,5,5,0
1808,1085,15,15,0
1809,1085,38,38,0
1810,1085,47,47,0
1811,1085,27,27,0
1812,1085,2,2,0
1815,1085,3,3,0
1808,1086,29,29,0
1809,1086,66,66,0
1810,1086,77,77,0
1811,1086,41,41,0
1812,1086,5,5,0
1814,1086,2,2,0
1808,1087,14,14,0
1809,1087,60,60,0
1810,1087,75,75,0
1811,1087,36,36,0
1812,1087,3,3,0
1813,1087,5,5,0
1814,1087,8,8,0
1808,1088,6,6,0
1809,1088,17,17,0
1810,1088,20,20,0
1811,1088,9,9,0
1814,1088,3,3,0
1815,1088,7,7,0
1809,1089,2,2,0
1810,1089,1,1,0
1808,1090,7,7,0
1809,1090,5,5,0
1812,1090,5,5,0
1813,1090,13,13,0
1814,1090,9,9,0
1809,1092,23,23,0
1810,1092,41,41,0
1811,1092,29,29,0
1812,1092,5,5,0
1815,1092,3,3,0
1808,1093,10,10,0
1809,1093,51,51,0
1810,1093,84,84,0
1811,1093,74,74,0
1812,1093,36,36,0
1813,1093,8,8,0
1814,1093,3,3,0
1815,1093,8,8,0
1809,1094,31,31,0
1810,1094,59,59,0
1811,1094,51,51,0
1812,1094,21,21,0
1809,1095,17,17,0
1810,1095,30,30,0
1811,1095,23,23,0
1812,1095,8,8,0
1813,1095,1,1,0
1814,1095,2,2,0
1815,1095,4,4,0
1808,1096,1,1,0
1810,1096,6,6,0
1811,1096,8,8,0
1814,1096,5,5,0
1808,1097,10,10,0
1810,1097,1,1,0
1811,1097,3,3,0
1813,1097,1,1,0
1814,1097,8,8,0
1808,1098,4,4,0
1811,1098,3,3,0
1814,1098,6,6,0
1809,1099,4,4,0
1810,1099,28,28,0
1811,1099,32,32,0
1812,1099,10,10,0
1813,1099,1,1,0
1814,1099,5,5,0
1815,1099,1,1,0
1809,1100,29,29,0
1810,1100,72,72,0
1811,1100,74,74,0
1812,1100,32,32,0
1813,1100,5,5,0
1814,1100,6,6,0
1815,1100,7,7,0
1808,1101,2,2,0
1809,1101,34,34,0
1810,1101,78,78,0
1811,1101,78,78,0
1812,1101,30,30,0
1809,1102,13,13,0
1810,1102,37,37,0
1811,1102,38,38,0
1812,1102,9,9,0
1808,1103,2,2,0
1811,1103,3,3,0
1813,1103,1,1,0
1814,1103,9,9,0
1815,1103,1,1,0
1808,1104,3,3,0
1811,1104,4,4,0
1812,1104,5,5,0
1808,1105,8,8,0
1814,1105,1,1,0
1815,1105,7,7,0
1808,1106,4,4,0
1809,1106,2,2,0
1810,1106,3,3,0
1811,1106,6,6,0
1812,1106,3,3,0
1815,1106,1,1,0
1809,1107,15,15,0
1810,1107,37,37,0
1811,1107,45,45,0
1812,1107,29,29,0
1813,1107,4,4,0
1809,1108,23,23,0
1810,1108,58,58,0
1811,1108,69,69,0
1812,1108,44,44,0
1813,1108,11,11,0
1815,1108,1,1,0
1809,1109,9,9,0
1810,1109,37,37,0
1811,1109,44,44,0
1812,1109,25,25,0
1813,1109,1,1,0
1815,1109,7,7,0
1810,1110,5,5,0
1811,1110,11,11,0
1812,1110,4,4,0
1815,1110,2,2,0
1808,1111,8,8,0
1811,1111,4,4,0
1812,1111,8,8,0
1813,1111,3,3,0
1808,1112,1,1,0
1809,1112,2,2,0
1810,1112,2,2,0
1811,1112,2,2,0
1812,1112,2,2,0
1813,1112,1,1,0
1808,1113,8,8,0
1815,1113,5,5,0
1810,1114,19,19,0
1811,1114,45,45,0
1812,1114,44,44,0
1813,1114,17,17,0
1809,1115,1,1,0
1810,1115,37,37,0
1811,1115,81,81,0
1812,1115,80,80,0
1813,1115,36,36,0
1808,1116,8,8,0
1809,1116,1,1,0
1810,1116,17,17,0
1811,1116,47,47,0
1812,1116,47,47,0
1813,1116,16,16,0
1815,1116,5,5,0
1808,1117,7,7,0
1811,1117,16,16,0
1812,1117,15,15,0
1815,1117,5,5,0
1810,1118,2,2,0
1811,1118,11,11,0
1812,1118,10,10,0
1813,1118,1,1,0
1808,1119,5,5,0
1809,1119,4,4,0
1810,1119,1,1,0
1814,1119,2,2,0
1815,1119,3,3,0
1809,1120,3,3,0
1810,1120,4,4,0
1813,1120,1,1,0
1814,1120,4,4,0
1815,1120,3,3,0
1810,1121,9,9,0
1811,1121,33,33,0
1812,1121,34,34,0
1813,1121,11,11,0
1808,1122,7,7,0
1810,1122,21,21,0
1811,1122,72,72,0
1812,1122,76,76,0
1813,1122,29,29,0
1815,1122,3,3,0
1808,1123,10,10,0
1810,1123,18,18,0
1811,1123,67,67,0
1812,1123,74,74,0
1813,1123,31,31,0
1815,1123,2,2,0
1808,1124,1,1,0
1811,1124,22,22,0
1812,1124,29,29,0
1813,1124,14,14,0
1813,1125,3,3,0
1814,1125,2,2,0
1808,1126,3,3,0
1809,1126,4,4,0
1813,1126,2,2,0
1814,1126,6,6,0
1815,1126,6,6,0
1810,1127,1,1,0
1811,1127,5,5,0
1812,1127,3,3,0
1815,1127,6,6,0
1810,1128,1,1,0
1811,1128,21,21,0
1812,1128,25,25,0
1813,1128,9,9,0
1808,1129,4,4,0
1809,1129,1,1,0
1810,1129,17,17,0
1811,1129,47,47,0
1812,1129,57,57,0
1813,1129,38,38,0
1814,1129,12,12,0
1808,1130,1,1,0
1810,1130,13,13,0
1811,1130,44,44,0
1812,1130,58,58,0
1813,1130,42,42,0
1814,1130,13,13,0
1811,1131,15,15,0
1812,1131,25,25,0
1813,1131,17,17,0
1814,1131,3,3,0
1808,1132,3,3,0
1811,1132,2,2,0
1812,1132,2,2,0
1814,1132,1,1,0
1815,1132,4,4,0
1809,1133,2,2,0
1810,1133,4,4,0
1811,1133,3,3,0
1815,1133,3,3,0
1808,1135,4,4,0
1812,1135,2,2,0
1813,1135,8,8,0
1814,1135,7,7,0
1815,1135,2,2,0
1808,1136,11,11,0
1811,1136,30,30,0
1812,1136,42,42,0
1813,1136,22,22,0
1814,1136,4,4,0
1815,1136,4,4,0
1810,1137,14,14,0
1811,1137,56,56,0
1812,1137,70,70,0
1813,1137,42,42,0
1814,1137,6,6,0
1808,1138,7,7,0
1810,1138,2,2,0
1811,1138,30,30,0
1812,1138,45,45,0
1813,1138,30,30,0
1814,1138,8,8,0
1808,1139,13,13,0
1812,1139,3,3,0
1813,1139,3,3,0
1814,1139,4,4,0
1815,1139,9,9,0
1810,1140,2,2,0
1811,1140,4,4,0
1812,1140,2,2,0
1815,1140,1,1,0
1809,1141,2,2,0
1810,1141,7,7,0
1811,1141,5,5,0
1812,1141,2,2,0
1813,1141,1,1,0
1814,1141,1,1,0
1808,1142,1,1,0
1809,1142,3,3,0
1812,1142,1,1,0
1813,1142,12,12,0
1814,1142,11,11,0
1815,1142,3,3,0
1809,1143,2,2,0
1810,1143,4,4,0
1811,1143,9,9,0
1812,1143,25,25,0
1813,1143,34,34,0
1814,1143,20,20,0
1808,1144,3,3,0
1810,1144,3,3,0
1811,1144,30,30,0
1812,1144,66,66,0
1813,1144,75,75,0
1814,1144,40,40,0
1808,1145,6,6,0
1811,1145,9,9,0
1812,1145,34,34,0
1813,1145,44,44,0
1814,1145,25,25,0
1808,1146,2,2,0
1809,1146,1,1,0
1812,1146,8,8,0
1813,1146,16,16,0
1814,1146,11,11,0
1809,1147,2,2,0
1810,1147,7,7,0
1811,1147,4,4,0
1812,1147,2,2,0
1813,1147,5,5,0
1814,1147,4,4,0
1809,1148,3,3,0
1810,1148,7,7,0
1811,1148,1,1,0
1808,1149,2,2,0
1809,1149,3,3,0
1808,1150,4,4,0
1809,1150,1,1,0
1811,1150,4,4,0
1812,1150,21,21,0
1813,1150,29,29,0
1814,1150,17,17,0
1810,1151,5,5,0
1811,1151,27,27,0
1812,1151,56,56,0
1813,1151,65,65,0
1814,1151,40,40,0
1815,1151,8,8,0
1808,1152,1,1,0
1811,1152,16,16,0
1812,1152,42,42,0
1813,1152,50,50,0
1814,1152,27,27,0
1808,1153,1,1,0
1809,1153,1,1,0
1810,1153,1,1,0
1811,1153,7,7,0
1812,1153,18,18,0
1813,1153,22,22,0
1814,1153,9,9,0
1809,1154,2,2,0
1810,1154,4,4,0
1813,1154,4,4,0
1814,1154,5,5,0
1809,1155,4,4,0
1810,1155,4,4,0
1814,1155,2,2,0
1808,1156,2,2,0
1809,1156,7,7,0
1810,1156,3,3,0
1813,1156,8,8,0
1814,1156,1,1,0
1808,1157,1,1,0
1809,1157,4,4,0
1810,1157,1,1,0
1811,1157,2,2,0
1812,1157,23,23,0
1813,1157,44,44,0
1814,1157,34,34,0
1815,1157,7,7,0
1809,1158,1,1,0
1811,1158,7,7,0
1812,1158,38,38,0
1813,1158,67,67,0
1814,1158,58,58,0
1815,1158,28,28,0
1808,1159,1,1,0
1809,1159,4,4,0
1811,1159,1,1,0
1812,1159,28,28,0
1813,1159,55,55,0
1814,1159,44,44,0
1815,1159,12,12,0
1808,1160,3,3,0
1811,1160,6,6,0
1812,1160,15,15,0
