X,Y,Subtracted,Original 1,Original 2
1813,1160,15,15,0
1814,1160,9,9,0
1815,1160,4,4,0
1808,1161,1,1,0
1809,1161,2,2,0
1810,1161,3,3,0
1811,1161,5,5,0
1812,1161,5,5,0
1813,1161,2,2,0
1809,1162,1,1,0
1810,1162,6,6,0
1811,1162,4,4,0
1814,1162,3,3,0
1815,1162,7,7,0
1809,1163,1,1,0
1810,1163,1,1,0
1814,1163,1,1,0
1808,1164,6,6,0
1809,1164,3,3,0
1812,1164,4,4,0
1813,1164,14,14,0
1814,1164,9,9,0
1808,1165,5,5,0
1811,1165,2,2,0
1812,1165,31,31,0
1813,1165,56,56,0
1814,1165,49,49,0
1815,1165,27,27,0
1808,1166,1,1,0
1811,1166,8,8,0
1812,1166,44,44,0
1813,1166,74,74,0
1814,1166,67,67,0
1815,1166,42,42,0
1808,1167,7,7,0
1809,1167,4,4,0
1811,1167,2,2,0
1812,1167,29,29,0
1813,1167,51,51,0
1814,1167,39,39,0
1815,1167,10,10,0
1808,1168,3,3,0
1813,1168,3,3,0
1814,1168,8,8,0
1808,1169,5,5,0
1810,1169,2,2,0
1811,1169,10,10,0
1814,1169,6,6,0
1815,1169,3,3,0
1808,1170,5,5,0
1810,1170,1,1,0
1811,1170,15,15,0
1812,1170,2,2,0
1815,1170,2,2,0
1808,1171,2,2,0
1811,1171,4,4,0
1813,1171,2,2,0
1814,1171,8,8,0
1810,1172,1,1,0
1812,1172,8,8,0
1813,1172,46,46,0
1814,1172,54,54,0
1815,1172,24,24,0
1809,1173,6,6,0
1810,1173,6,6,0
1812,1173,23,23,0
1813,1173,81,81,0
1814,1173,93,93,0
1815,1173,52,52,0
1809,1174,3,3,0
1810,1174,4,4,0
1812,1174,18,18,0
1813,1174,63,63,0
1814,1174,72,72,0
1815,1174,37,37,0
1808,1175,3,3,0
1813,1175,20,20,0
1814,1175,23,23,0
1808,1176,2,2,0
1810,1176,2,2,0
1811,1176,6,6,0
1815,1176,9,9,0
1816,1176,3,3,0
1817,1176,2,2,0
1810,1177,4,4,0
1811,1177,2,2,0
1814,1177,3,3,0
1815,1177,9,9,0
1816,1177,2,2,0
1817,1177,2,2,0
1809,1178,6,6,0
1810,1178,5,5,0
1813,1178,3,3,0
1814,1178,3,3,0
1816,1178,2,2,0
1817,1178,2,2,0
1809,1179,7,7,0
1810,1179,2,2,0
1812,1179,10,10,0
1813,1179,37,37,0
1814,1179,34,34,0
1815,1179,9,9,0
1816,1179,2,2,0
1817,1179,2,2,0
1809,1180,1,1,0
1811,1180,2,2,0
1812,1180,41,41,0
1813,1180,86,86,0
1814,1180,85,85,0
1815,1180,54,54,0
1816,1180,2,2,0
1817,1180,2,2,0
1811,1181,4,4,0
1812,1181,41,41,0
1813,1181,82,82,0
1814,1181,81,81,0
1815,1181,53,53,0
1816,1181,2,2,0
1817,1181,2,2,0
1808,1182,2,2,0
1809,1182,4,4,0
1812,1182,14,14,0
1813,1182,34,34,0
1814,1182,31,31,0
1815,1182,14,14,0
1816,1182,2,2,0
1817,1182,2,2,0
1809,1183,3,3,0
1810,1183,2,2,0
1813,1183,2,2,0
1814,1183,3,3,0
1816,1183,2,2,0
1817,1183,2,2,0
1808,1184,2,2,0
1810,1184,3,3,0
1811,1184,8,8,0
1812,1184,4,4,0
1816,1184,2,2,0
1817,1184,4,4,0
1818,1184,5,5,0
1819,1184,3,3,0
1823,1184,1,1,0
1814,1185,1,1,0
1815,1185,1,1,0
1823,1185,1,1,0
1809,1186,3,3,0
1812,1186,8,8,0
1813,1186,30,30,0
1814,1186,40,40,0
1815,1186,35,35,0
1816,1186,8,8,0
1817,1186,2,2,0
1821,1186,2,2,0
1822,1186,2,2,0
1809,1187,6,6,0
1810,1187,3,3,0
1812,1187,22,22,0
1813,1187,61,61,0
1814,1187,77,77,0
1815,1187,70,70,0
1816,1187,22,22,0
1817,1187,12,12,0
1818,1187,1,1,0
1820,1187,2,2,0
1821,1187,5,5,0
1822,1187,2,2,0
1809,1188,1,1,0
1812,1188,14,14,0
1813,1188,52,52,0
1814,1188,67,67,0
1815,1188,59,59,0
1816,1188,22,22,0
1817,1188,12,12,0
1818,1188,1,1,0
1820,1188,2,2,0
1821,1188,5,5,0
1822,1188,2,2,0
1809,1189,3,3,0
1812,1189,2,2,0
1813,1189,22,22,0
1814,1189,30,30,0
1815,1189,24,24,0
1816,1189,8,8,0
1817,1189,2,2,0
1821,1189,2,2,0
1822,1189,2,2,0
1808,1190,4,4,0
1809,1190,4,4,0
1810,1190,3,3,0
1811,1190,2,2,0
1812,1190,2,2,0
1813,1190,4,4,0
1814,1190,6,6,0
1815,1190,6,6,0
1823,1190,1,1,0
1811,1191,6,6,0
1812,1191,5,5,0
1815,1191,4,4,0
1816,1191,2,2,0
1817,1191,4,4,0
1818,1191,5,5,0
1819,1191,3,3,0
1823,1191,1,1,0
1808,1192,3,3,0
1809,1192,2,2,0
1810,1192,4,4,0
1811,1192,7,7,0
1812,1192,2,2,0
1815,1192,4,4,0
1816,1192,3,3,0
1817,1192,2,2,0
1813,1193,4,4,0
1814,1193,17,17,0
1815,1193,27,27,0
1816,1193,2,2,0
1817,1193,2,2,0
1808,1194,2,2,0
1809,1194,6,6,0
1812,1194,1,1,0
1813,1194,30,30,0
1814,1194,56,56,0
1815,1194,65,65,0
1816,1194,2,2,0
1817,1194,2,2,0
1809,1195,9,9,0
1810,1195,5,5,0
1812,1195,7,7,0
1813,1195,45,45,0
1814,1195,71,71,0
1815,1195,75,75,0
1816,1195,2,2,0
1817,1195,2,2,0
1809,1196,4,4,0
1810,1196,2,2,0
1812,1196,1,1,0
1813,1196,29,29,0
1814,1196,42,42,0
1815,1196,36,36,0
1816,1196,2,2,0
1817,1196,2,2,0
1809,1197,5,5,0
1810,1197,3,3,0
1813,1197,9,9,0
1814,1197,8,8,0
1816,1197,2,2,0
1817,1197,2,2,0
1808,1198,7,7,0
1809,1198,5,5,0
1810,1198,2,2,0
1811,1198,2,2,0
1812,1198,4,4,0
1813,1198,3,3,0
1816,1198,2,2,0
1817,1198,2,2,0
1808,1199,4,4,0
1811,1199,1,1,0
1812,1199,5,5,0
1813,1199,2,2,0
1815,1199,2,2,0
1816,1199,2,2,0
1817,1199,2,2,0
1810,1200,1,1,0
1813,1200,3,3,0
1814,1200,11,11,0
1815,1200,17,17,0
1816,1200,4,4,0
1819,1200,6,6,0
1820,1200,8,8,0
1823,1200,8,8,0
1808,1201,1,1,0
1809,1201,3,3,0
1810,1201,2,2,0
1812,1201,3,3,0
1813,1201,23,23,0
1814,1201,53,53,0
1815,1201,77,77,0
1816,1201,23,23,0
1817,1201,3,3,0
1819,1201,2,2,0
1820,1201,6,6,0
1823,1201,1,1,0
1812,1202,1,1,0
1813,1202,25,25,0
1814,1202,66,66,0
1815,1202,97,97,0
1816,1202,33,33,0
1817,1202,10,10,0
1820,1202,3,3,0
1812,1203,1,1,0
1813,1203,14,14,0
1814,1203,36,36,0
1815,1203,54,54,0
1816,1203,22,22,0
1817,1203,5,5,0
1820,1203,1,1,0
1823,1203,4,4,0
1808,1204,2,2,0
1809,1204,2,2,0
1810,1204,3,3,0
1811,1204,3,3,0
1812,1204,5,5,0
1813,1204,7,7,0
1814,1204,10,10,0
1815,1204,11,11,0
1816,1204,3,3,0
1819,1204,1,1,0
1823,1204,5,5,0
1808,1205,4,4,0
1813,1205,2,2,0
1814,1205,2,2,0
1817,1205,1,1,0
1818,1205,5,5,0
1819,1205,4,4,0
1814,1206,3,3,0
1815,1206,5,5,0
1817,1206,2,2,0
1818,1206,4,4,0
1819,1206,3,3,0
1809,1207,4,4,0
1810,1207,9,9,0
1811,1207,8,8,0
1812,1207,4,4,0
1813,1207,3,3,0
1814,1207,7,7,0
1815,1207,12,12,0
1816,1207,2,2,0
1817,1207,1,1,0
1820,1207,3,3,0
1821,1207,7,7,0
1822,1207,5,5,0
1823,1207,1,1,0
1809,1208,5,5,0
1810,1208,4,4,0
1813,1208,14,14,0
1814,1208,36,36,0
1815,1208,47,47,0
1816,1208,19,19,0
1817,1208,3,3,0
1820,1208,3,3,0
1821,1208,5,5,0
1822,1208,2,2,0
1823,1208,1,1,0
1809,1209,1,1,0
1810,1209,2,2,0
1812,1209,8,8,0
1813,1209,32,32,0
1814,1209,56,56,0
1815,1209,67,67,0
1816,1209,35,35,0
1817,1209,18,18,0
1818,1209,5,5,0
1819,1209,3,3,0
1820,1209,4,4,0
1821,1209,1,1,0
1808,1210,1,1,0
1809,1210,1,1,0
1812,1210,5,5,0
1813,1210,22,22,0
1814,1210,37,37,0
1815,1210,44,44,0
1816,1210,20,20,0
1817,1210,9,9,0
1822,1210,1,1,0
1823,1210,7,7,0
1808,1211,5,5,0
1809,1211,1,1,0
1813,1211,3,3,0
1814,1211,5,5,0
1815,1211,5,5,0
1816,1211,3,3,0
1822,1211,1,1,0
1823,1211,8,8,0
1812,1212,2,2,0
1813,1212,2,2,0
1814,1212,1,1,0
1816,1212,8,8,0
1817,1212,3,3,0
1818,1212,3,3,0
1819,1212,7,7,0
1820,1212,5,5,0
1811,1213,3,3,0
1812,1213,3,3,0
1815,1213,2,2,0
1816,1213,2,2,0
1819,1213,3,3,0
1820,1213,6,6,0
1821,1213,1,1,0
1808,1214,3,3,0
1811,1214,2,2,0
1814,1214,2,2,0
1815,1214,14,14,0
1816,1214,4,4,0
1820,1214,3,3,0
1821,1214,4,4,0
1822,1214,1,1,0
1823,1214,2,2,0
1808,1215,2,2,0
1811,1215,4,4,0
1812,1215,3,3,0
1813,1215,5,5,0
1814,1215,22,22,0
1815,1215,42,42,0
1816,1215,32,32,0
1817,1215,14,14,0
1819,1215,1,1,0
1820,1215,6,6,0
1821,1215,4,4,0
1808,1216,3,3,0
1813,1216,16,16,0
1814,1216,50,50,0
1815,1216,81,81,0
1816,1216,46,46,0
1817,1216,6,6,0
1819,1216,8,8,0
1820,1216,8,8,0
1821,1216,4,4,0
1822,1216,3,3,0
1808,1217,1,1,0
1811,1217,3,3,0
1812,1217,2,2,0
1813,1217,6,6,0
1814,1217,21,21,0
1815,1217,39,39,0
1816,1217,29,29,0
1819,1217,2,2,0
1821,1217,1,1,0
1822,1217,6,6,0
1823,1217,2,2,0
1810,1218,1,1,0
1811,1218,5,5,0
1812,1218,4,4,0
1814,1218,2,2,0
1815,1218,9,9,0
1816,1218,11,11,0
1818,1218,1,1,0
1819,1218,1,1,0
1822,1218,7,7,0
1823,1218,2,2,0
1808,1219,2,2,0
1812,1219,2,2,0
1814,1219,2,2,0
1815,1219,8,8,0
1817,1219,1,1,0
1818,1219,10,10,0
1819,1219,6,6,0
1822,1219,7,7,0
1808,1220,2,2,0
1811,1220,1,1,0
1812,1220,1,1,0
1815,1220,4,4,0
1818,1220,9,9,0
1819,1220,7,7,0
1822,1220,5,5,0
1808,1221,1,1,0
1810,1221,2,2,0
1811,1221,6,6,0
1812,1221,2,2,0
1816,1221,3,3,0
1819,1221,2,2,0
1822,1221,4,4,0
1808,1222,1,1,0
1809,1222,1,1,0
1810,1222,3,3,0
1811,1222,4,4,0
1812,1222,1,1,0
1814,1222,8,8,0
1815,1222,22,22,0
1816,1222,38,38,0
1817,1222,7,7,0
1819,1222,1,1,0
1822,1222,4,4,0
1823,1222,2,2,0
1808,1223,4,4,0
1813,1223,7,7,0
1814,1223,34,34,0
1815,1223,61,61,0
1816,1223,74,74,0
1817,1223,26,26,0
1818,1223,1,1,0
1819,1223,5,5,0
1820,1223,1,1,0
1822,1223,4,4,0
1823,1223,5,5,0
1808,1224,2,2,0
1811,1224,4,4,0
1812,1224,10,10,0
1813,1224,2,2,0
1814,1224,24,24,0
1815,1224,74,74,0
1816,1224,40,40,0
1817,1224,10,10,0
1820,1224,5,5,0
1823,1224,6,6,0
1808,1225,6,6,0
1809,1225,3,3,0
1812,1225,3,3,0
1815,1225,30,30,0
1816,1225,25,25,0
1817,1225,6,6,0
1820,1225,3,3,0
1823,1225,3,3,0
1808,1226,2,2,0
1809,1226,5,5,0
1812,1226,7,7,0
1815,1226,7,7,0
1816,1226,6,6,0
1817,1226,2,2,0
1820,1226,1,1,0
1821,1226,2,2,0
1822,1226,1,1,0
1809,1227,5,5,0
1812,1227,9,9,0
1813,1227,7,7,0
1815,1227,1,1,0
1818,1227,2,2,0
1821,1227,4,4,0
1822,1227,4,4,0
1808,1228,2,2,0
1809,1228,7,7,0
1815,1228,2,2,0
1817,1228,3,3,0
1818,1228,4,4,0
1821,1228,4,4,0
1822,1228,4,4,0
1809,1229,3,3,0
1812,1229,2,2,0
1813,1229,2,2,0
1814,1229,11,11,0
1815,1229,36,36,0
1816,1229,15,15,0
1817,1229,9,9,0
1818,1229,3,3,0
1821,1229,1,1,0
1822,1229,2,2,0
1823,1229,2,2,0
1811,1230,3,3,0
1812,1230,7,7,0
1813,1230,3,3,0
1814,1230,24,24,0
1815,1230,69,69,0
1816,1230,39,39,0
1817,1230,17,17,0
1819,1230,1,1,0
1820,1230,2,2,0
1823,1230,6,6,0
1809,1231,1,1,0
1810,1231,1,1,0
1811,1231,6,6,0
1812,1231,1,1,0
1814,1231,10,10,0
1815,1231,66,66,0
1816,1231,56,56,0
1817,1231,22,22,0
1819,1231,1,1,0
1820,1231,3,3,0
1823,1231,9,9,0
1809,1232,7,7,0
1810,1232,3,3,0
1812,1232,3,3,0
1813,1232,2,2,0
1814,1232,1,1,0
1815,1232,12,12,0
1816,1232,1,1,0
1817,1232,2,2,0
1818,1232,1,1,0
1820,1232,1,1,0
1821,1232,3,3,0
1822,1232,2,2,0
1808,1233,4,4,0
1809,1233,9,9,0
1812,1233,2,2,0
1813,1233,5,5,0
1814,1233,3,3,0
1815,1233,13,13,0
1816,1233,4,4,0
1817,1233,6,6,0
1818,1233,5,5,0
1819,1233,1,1,0
1823,1233,2,2,0
1808,1234,6,6,0
1809,1234,8,8,0
1812,1234,5,5,0
1813,1234,3,3,0
1815,1234,3,3,0
1818,1234,4,4,0
1819,1234,3,3,0
1823,1234,4,4,0
1809,1235,3,3,0
1810,1235,1,1,0
1811,1235,1,1,0
1812,1235,7,7,0
1819,1235,4,4,0
1820,1235,5,5,0
1823,1235,1,1,0
1809,1236,2,2,0
1810,1236,4,4,0
1811,1236,3,3,0
1812,1236,3,3,0
1815,1236,26,26,0
1816,1236,32,32,0
1817,1236,13,13,0
1820,1236,4,4,0
1821,1236,2,2,0
1809,1237,3,3,0
1810,1237,2,2,0
1814,1237,19,19,0
1815,1237,62,62,0
1816,1237,75,75,0
1817,1237,37,37,0
1818,1237,3,3,0
1809,1238,3,3,0
1814,1238,20,20,0
1815,1238,63,63,0
1816,1238,66,66,0
1817,1238,31,31,0
1818,1238,2,2,0
1823,1238,1,1,0
1809,1239,1,1,0
1811,1239,4,4,0
1812,1239,7,7,0
1814,1239,6,6,0
1815,1239,39,39,0
1816,1239,26,26,0
1817,1239,5,5,0
1819,1239,4,4,0
1820,1239,8,8,0
1823,1239,1,1,0
1808,1240,2,2,0
1809,1240,1,1,0
1815,1240,1,1,0
1816,1240,2,2,0
1820,1240,1,1,0
1821,1240,3,3,0
1822,1240,1,1,0
1808,1241,2,2,0
1809,1241,1,1,0
1814,1241,1,1,0
1815,1241,1,1,0
1816,1241,1,1,0
1817,1241,3,3,0
1818,1241,6,6,0
1819,1241,5,5,0
1820,1241,3,3,0
1822,1241,1,1,0
1823,1241,2,2,0
1808,1242,2,2,0
1809,1242,1,1,0
1814,1242,2,2,0
1815,1242,2,2,0
1817,1242,3,3,0
1818,1242,8,8,0
1819,1242,7,7,0
1820,1242,1,1,0
1822,1242,1,1,0
1823,1242,6,6,0
1808,1243,2,2,0
1809,1243,1,1,0
1813,1243,1,1,0
1814,1243,2,2,0
1815,1243,3,3,0
1816,1243,3,3,0
1817,1243,3,3,0
1818,1243,2,2,0
1822,1243,2,2,0
1823,1243,5,5,0
1808,1244,1,1,0
1809,1244,1,1,0
1812,1244,1,1,0
1813,1244,2,2,0
1814,1244,4,4,0
1815,1244,4,4,0
1816,1244,23,23,0
1817,1244,12,12,0
1821,1244,3,3,0
1822,1244,2,2,0
1808,1245,1,1,0
1809,1245,1,1,0
1811,1245,1,1,0
1812,1245,1,1,0
1813,1245,3,3,0
1814,1245,4,4,0
1815,1245,5,5,0
1816,1245,38,38,0
1817,1245,22,22,0
1818,1245,4,4,0
1820,1245,2,2,0
1821,1245,5,5,0
1822,1245,1,1,0
1808,1246,1,1,0
1809,1246,1,1,0
1810,1246,1,1,0
1811,1246,1,1,0
1812,1246,2,2,0
1813,1246,4,4,0
1814,1246,5,5,0
1815,1246,6,6,0
1816,1246,23,23,0
1817,1246,13,13,0
1818,1246,3,3,0
1820,1246,3,3,0
1821,1246,4,4,0
1822,1246,1,1,0
1808,1247,1,1,0
1809,1247,1,1,0
1810,1247,1,1,0
1811,1247,1,1,0
1812,1247,2,2,0
1813,1247,4,4,0
1814,1247,6,6,0
1815,1247,7,7,0
1821,1247,1,1,0
1822,1247,1,1,0
1811,1248,1,1,0
1812,1248,1,1,0
1816,1248,1,1,0
1817,1248,1,1,0
1812,1249,1,1,0
1813,1249,1,1,0
1814,1249,2,2,0
1815,1249,2,2,0
1816,1249,5,5,0
1817,1249,4,4,0
1818,1249,2,2,0
1808,1250,1,1,0
1812,1250,1,1,0
1813,1250,3,3,0
1814,1250,6,6,0
1815,1250,8,8,0
1816,1250,10,10,0
1817,1250,8,8,0
1818,1250,4,4,0
1823,1250,1,1,0
1808,1251,2,2,0
1809,1251,1,1,0
1812,1251,1,1,0
1813,1251,5,5,0
1814,1251,9,9,0
1815,1251,12,12,0
1816,1251,14,14,0
1817,1251,10,10,0
1818,1251,5,5,0
1823,1251,2,2,0
1808,1252,2,2,0
1809,1252,1,1,0
1812,1252,1,1,0
1813,1252,5,5,0
1814,1252,9,9,0
1815,1252,12,12,0
1816,1252,14,14,0
1817,1252,10,10,0
1818,1252,5,5,0
1823,1252,2,2,0
1808,1253,1,1,0
1812,1253,1,1,0
1813,1253,3,3,0
1814,1253,6,6,0
1815,1253,8,8,0
1816,1253,10,10,0
1817,1253,8,8,0
1818,1253,4,4,0
1823,1253,1,1,0
1812,1254,1,1,0
1813,1254,1,1,0
1814,1254,2,2,0
1815,1254,2,2,0
1816,1254,5,5,0
1817,1254,4,4,0
1818,1254,2,2,0
1811,1255,1,1,0
1812,1255,1,1,0
1816,1255,1,1,0
1817,1255,1,1,0
1811,1256,1,1,0
1812,1256,4,4,0
1813,1256,4,4,0
1814,1256,1,1,0
1817,1256,2,2,0
1818,1256,4,4,0
1819,1256,3,3,0
1808,1257,2,2,0
1809,1257,1,1,0
1814,1257,2,2,0
1815,1257,4,4,0
1817,1257,2,2,0
1818,1257,3,3,0
1819,1257,4,4,0
1820,1257,4,4,0
1821,1257,1,1,0
1808,1258,1,1,0
1809,1258,2,2,0
1810,1258,1,1,0
1814,1258,8,8,0
1815,1258,16,16,0
1816,1258,20,20,0
1817,1258,13,13,0
1818,1258,5,5,0
1819,1258,1,1,0
1820,1258,2,2,0
1821,1258,3,3,0
1810,1259,1,1,0
1814,1259,13,13,0
1815,1259,24,24,0
1816,1259,42,42,0
1817,1259,26,26,0
1818,1259,6,6,0
1821,1259,2,2,0
1822,1259,4,4,0
1823,1259,3,3,0
1809,1260,1,1,0
1810,1260,5,5,0
1811,1260,3,3,0
1814,1260,8,8,0
1815,1260,17,17,0
1816,1260,32,32,0
1817,1260,18,18,0
1818,1260,3,3,0
1821,1260,3,3,0
1822,1260,3,3,0
1823,1260,1,1,0
1808,1261,2,2,0
1809,1261,5,5,0
1810,1261,7,7,0
1811,1261,5,5,0
1815,1261,3,3,0
1816,1261,1,1,0
1819,1261,1,1,0
1820,1261,5,5,0
1821,1261,4,4,0
1808,1262,4,4,0
1809,1262,4,4,0
1810,1262,2,2,0
1811,1262,1,1,0
1819,1262,2,2,0
1820,1262,3,3,0
1821,1262,1,1,0
1808,1263,1,1,0
1813,1263,2,2,0
1814,1263,4,4,0
1815,1263,3,3,0
1816,1263,7,7,0
1817,1263,6,6,0
1818,1263,3,3,0
1823,1263,5,5,0
1812,1264,1,1,0
1813,1264,2,2,0
1814,1264,3,3,0
1815,1264,3,3,0
1816,1264,6,6,0
1817,1264,5,5,0
1818,1264,4,4,0
1819,1264,3,3,0
1820,1264,2,2,0
1821,1264,1,1,0
1812,1265,1,1,0
1813,1265,2,2,0
1814,1265,2,2,0
1815,1265,3,3,0
1816,1265,5,5,0
1817,1265,5,5,0
1818,1265,4,4,0
1819,1265,3,3,0
1820,1265,2,2,0
1821,1265,1,1,0
1812,1266,1,1,0
1813,1266,1,1,0
1814,1266,2,2,0
1815,1266,2,2,0
1816,1266,4,4,0
1817,1266,4,4,0
1818,1266,3,3,0
1819,1266,3,3,0
1820,1266,2,2,0
1821,1266,1,1,0
1813,1267,1,1,0
1814,1267,1,1,0
1815,1267,2,2,0
1816,1267,3,3,0
1817,1267,3,3,0
1818,1267,3,3,0
1819,1267,2,2,0
1820,1267,1,1,0
1821,1267,1,1,0
1813,1268,1,1,0
1814,1268,1,1,0
1815,1268,1,1,0
1816,1268,2,2,0
1817,1268,2,2,0
1818,1268,2,2,0
1819,1268,1,1,0
1820,1268,1,1,0
1821,1268,1,1,0
1822,1268,1,1,0
1816,1269,1,1,0
1817,1269,1,1,0
1818,1269,1,1,0
1819,1269,1,1,0
1820,1269,1,1,0
1821,1269,1,1,0
1822,1269,1,1,0
1823,1269,1,1,0
1820,1270,1,1,0
1821,1270,1,1,0
1822,1270,1,1,0
1823,1270,1,1,0
1808,1271,1,1,0
1809,1271,1,1,0
1821,1271,1,1,0
1822,1271,1,1,0
