X,Y,Subtracted,Original 1,Original 2
1794,1023,3,3,0
1798,1023,7,7,0
1793,1024,1,1,0
1794,1024,7,7,0
1797,1024,8,8,0
1799,1024,11,11,0
1801,1024,1,1,0
1807,1024,8,8,0
1792,1025,8,8,0
1793,1025,8,8,0
1794,1025,10,10,0
1796,1025,2,2,0
1797,1025,12,12,0
1800,1025,3,3,0
1804,1025,2,2,0
1807,1025,4,4,0
1796,1026,14,14,0
1797,1026,35,35,0
1798,1026,16,16,0
1799,1026,22,22,0
1804,1026,5,5,0
1805,1026,2,2,0
1792,1027,7,7,0
1793,1027,2,2,0
1794,1027,7,7,0
1795,1027,14,14,0
1796,1027,58,58,0
1797,1027,96,96,0
1798,1027,85,85,0
1799,1027,93,93,0
1800,1027,15,15,0
1796,1028,43,43,0
1797,1028,85,85,0
1798,1028,80,80,0
1799,1028,91,91,0
1800,1028,20,25,5
1792,1029,10,10,0
1793,1029,6,6,0
1794,1029,9,9,0
1795,1029,9,9,0
1796,1029,46,46,0
1797,1029,83,83,0
1798,1029,80,80,0
1799,1029,95,95,0
1800,1029,23,23,0
1807,1029,3,3,0
1794,1030,1,1,0
1796,1030,13,13,0
1797,1030,36,36,0
1798,1030,29,29,0
1799,1030,46,46,0
1800,1030,9,9,0
1801,1030,2,2,0
1807,1030,2,2,0
1792,1031,2,2,0
1793,1031,6,6,0
1794,1031,11,11,0
1797,1031,3,3,0
1799,1031,2,2,0
1804,1031,2,2,0
1792,1032,1,1,0
1793,1032,4,4,0
1796,1032,4,4,0
1797,1032,4,4,0
1799,1032,4,4,0
1802,1032,5,5,0
1803,1032,4,4,0
1804,1032,1,1,0
1792,1033,2,2,0
1793,1033,2,2,0
1794,1033,1,1,0
1797,1033,5,5,0
1798,1033,7,7,0
1794,1034,5,5,0
1795,1034,4,4,0
1796,1034,5,5,0
1797,1034,43,43,0
1798,1034,71,71,0
1799,1034,54,54,0
1800,1034,7,7,0
1792,1035,2,2,0
1794,1035,6,6,0
1795,1035,6,6,0
1796,1035,8,8,0
1797,1035,71,71,0
1798,1035,121,121,0
1799,1035,101,101,0
1800,1035,6,21,15
1801,1035,12,12,0
1792,1036,7,7,0
1794,1036,6,6,0
1797,1036,44,44,0
1798,1036,83,83,0
1799,1036,57,57,0
1800,1036,14,21,7
1801,1036,12,12,0
1802,1036,2,2,0
1794,1037,4,4,0
1797,1037,10,10,0
1798,1037,22,22,0
1800,1037,2,7,5
1801,1037,2,2,0
1805,1037,3,3,0
1794,1038,1,1,0
1797,1038,4,4,0
1798,1038,1,1,0
1792,1039,2,2,0
1793,1039,5,5,0
1796,1039,6,6,0
1797,1039,6,6,0
1798,1039,2,2,0
1799,1039,8,8,0
1800,1039,1,1,0
1801,1039,3,3,0
1803,1039,4,4,0
1793,1040,3,3,0
1799,1040,13,13,0
1802,1040,1,1,0
1803,1040,6,6,0
1795,1041,2,2,0
1796,1041,9,9,0
1797,1041,32,32,0
1798,1041,60,60,0
1799,1041,77,77,0
1800,1041,7,7,0
1801,1041,1,1,0
1807,1041,5,5,0
1792,1042,6,6,0
1794,1042,1,1,0
1797,1042,39,39,0
1798,1042,86,86,0
1799,1042,90,90,0
1800,1042,19,21,2
1801,1042,8,8,0
1807,1042,3,6,3
1794,1043,5,5,0
1795,1043,7,7,0
1796,1043,6,6,0
1797,1043,67,67,0
1798,1043,125,125,0
1799,1043,117,117,0
1800,1043,27,28,1
1801,1043,12,12,0
1792,1044,1,1,0
1794,1044,7,7,0
1795,1044,7,7,0
1797,1044,45,45,0
1798,1044,87,87,0
1799,1044,68,68,0
1800,1044,18,18,0
1801,1044,4,4,0
1792,1045,8,8,0
1794,1045,5,5,0
1798,1045,8,8,0
1795,1046,2,2,0
1796,1046,3,3,0
1797,1046,7,7,0
1798,1046,10,10,0
1799,1046,7,7,0
1804,1046,2,2,0
1792,1047,3,3,0
1793,1047,2,2,0
1796,1047,4,4,0
1800,1047,6,6,0
1803,1047,2,2,0
1807,1047,2,4,2
1793,1048,2,2,0
1794,1048,3,3,0
1795,1048,2,2,0
1796,1048,4,4,0
1797,1048,14,14,0
1798,1048,32,32,0
1799,1048,46,46,0
1807,1048,5,5,0
1792,1049,1,1,0
1796,1049,9,9,0
1797,1049,38,38,0
1798,1049,74,74,0
1799,1049,100,100,0
1800,1049,11,15,4
1801,1049,4,4,0
1807,1049,2,2,0
1792,1050,3,3,0
1796,1050,11,11,0
1797,1050,45,45,0
1798,1050,85,85,0
1799,1050,114,114,0
1800,1050,25,31,6
1801,1050,8,10,2
1792,1051,2,2,0
1793,1051,1,1,0
1796,1051,6,6,0
1797,1051,23,23,0
1798,1051,43,43,0
1799,1051,57,57,0
1800,1051,28,29,1
1801,1051,6,9,3
1792,1052,1,1,0
1793,1052,2,2,0
1794,1052,2,2,0
1795,1052,1,1,0
1796,1052,1,1,0
1797,1052,2,2,0
1798,1052,4,4,0
1799,1052,6,6,0
1800,1052,12,12,0
1801,1052,2,3,1
1803,1052,1,1,0
1804,1052,2,3,1
1798,1053,1,1,0
1799,1053,2,2,0
1802,1053,1,1,0
1803,1053,1,5,4
1807,1053,3,4,1
1796,1054,2,2,0
1797,1054,4,4,0
1798,1054,4,4,0
1799,1054,4,4,0
1803,1054,2,5,3
1807,1054,4,4,0
1794,1055,1,1,0
1795,1055,3,3,0
1796,1055,4,4,0
1797,1055,1,1,0
1800,1055,2,2,0
1803,1055,3,3,0
1804,1055,1,1,0
1807,1055,3,3,0
1794,1056,1,1,0
1796,1056,10,10,0
1797,1056,58,58,0
1798,1056,75,75,0
1799,1056,48,48,0
1800,1056,26,26,0
1793,1057,1,1,0
1796,1057,7,7,0
1797,1057,70,70,0
1798,1057,114,114,0
1799,1057,109,109,0
1800,1057,65,67,2
1801,1057,17,18,1
1793,1058,3,3,0
1794,1058,8,8,0
1797,1058,40,40,0
1798,1058,73,73,0
1799,1058,67,67,0
1800,1058,35,43,8
1801,1058,3,3,0
1793,1059,3,3,0
1794,1059,12,12,0
1795,1059,2,2,0
1797,1059,4,4,0
1798,1059,13,13,0
1803,1059,11,11,0
1792,1060,3,3,0
1794,1060,3,3,0
1797,1060,1,1,0
1798,1060,11,11,0
1802,1060,9,10,1
1806,1060,10,10,0
1794,1061,3,3,0
1795,1061,5,5,0
1798,1061,3,3,0
1802,1061,6,6,0
1806,1061,10,10,0
1794,1062,6,6,0
1795,1062,9,9,0
1798,1062,15,15,0
1799,1062,18,18,0
1800,1062,19,19,0
1803,1062,8,8,0
1792,1063,3,3,0
1797,1063,20,20,0
1798,1063,75,75,0
1799,1063,110,110,0
1800,1063,84,95,11
1801,1063,21,21,0
1793,1064,13,13,0
1797,1064,108,108,0
1798,1064,174,174,0
1799,1064,193,193,0
1800,1064,122,122,0
1793,1065,10,10,0
1794,1065,1,1,0
1795,1065,4,4,0
1796,1065,11,11,0
1797,1065,107,107,0
1798,1065,162,162,0
1799,1065,177,177,0
1800,1065,104,104,0
1801,1065,8,8,0
1802,1065,1,1,0
1803,1065,10,13,3
1793,1066,2,2,0
1795,1066,3,3,0
1796,1066,2,2,0
1797,1066,58,58,0
1798,1066,88,88,0
1799,1066,92,92,0
1800,1066,40,46,6
1803,1066,1,1,0
1792,1067,6,6,0
1797,1067,6,6,0
1798,1067,14,14,0
1799,1067,8,8,0
1807,1067,5,5,0
1792,1068,9,9,0
1794,1068,2,2,0
1795,1068,6,6,0
1796,1068,2,2,0
1798,1068,1,1,0
1801,1068,1,2,1
1802,1068,2,11,9
1804,1068,3,3,0
1805,1068,7,7,0
1807,1068,2,2,0
1792,1069,6,6,0
1794,1069,7,7,0
1795,1069,2,2,0
1796,1069,2,2,0
1798,1069,4,4,0
1802,1069,4,7,3
1805,1069,6,7,1
1807,1069,4,4,0
1792,1070,1,1,0
1794,1070,9,9,0
1798,1070,18,18,0
1799,1070,9,9,0
1807,1070,7,7,0
1794,1071,17,17,0
1796,1071,10,10,0
1797,1071,14,14,0
1798,1071,53,53,0
1799,1071,48,48,0
1800,1071,35,35,0
1802,1071,6,6,0
1792,1072,1,1,0
1794,1072,2,2,0
1795,1072,4,4,0
1796,1072,5,5,0
1797,1072,18,18,0
1798,1072,53,53,0
1799,1072,88,88,0
1800,1072,35,36,1
1801,1072,10,10,0
1803,1072,2,3,1
1792,1073,1,1,0
1794,1073,1,1,0
1795,1073,2,2,0
1797,1073,1,1,0
1798,1073,21,21,0
1799,1073,44,44,0
1800,1073,13,16,3
1801,1073,1,1,0
1794,1074,1,1,0
1795,1074,3,3,0
1799,1074,6,6,0
1807,1074,1,1,0
1794,1075,2,2,0
1795,1075,5,5,0
1796,1075,4,4,0
1797,1075,1,1,0
1801,1075,5,5,0
1802,1075,2,7,5
1805,1075,2,2,0
1792,1076,1,1,0
1793,1076,1,1,0
1796,1076,1,1,0
1797,1076,3,3,0
1798,1076,3,3,0
1799,1076,1,1,0
1801,1076,5,5,0
1802,1076,2,7,5
1805,1076,2,2,0
1792,1077,4,4,0
1793,1077,4,4,0
1797,1077,1,1,0
1798,1077,8,8,0
1799,1077,9,9,0
1792,1078,1,1,0
1793,1078,4,4,0
1794,1078,1,1,0
1797,1078,15,15,0
1798,1078,32,32,0
1799,1078,40,40,0
1800,1078,16,16,0
1801,1078,1,1,0
1804,1078,1,1,0
1793,1079,2,2,0
1794,1079,4,4,0
1795,1079,1,1,0
1796,1079,11,11,0
1797,1079,38,38,0
1798,1079,64,64,0
1799,1079,77,77,0
1800,1079,36,36,0
1801,1079,10,10,0
1803,1079,3,3,0
1793,1080,6,6,0
1794,1080,6,6,0
1797,1080,9,9,0
1798,1080,39,39,0
1799,1080,62,62,0
1800,1080,7,7,0
1794,1081,2,2,0
1795,1081,2,2,0
1800,1081,4,4,0
1804,1081,2,2,0
1792,1082,4,4,0
1800,1082,1,1,0
1803,1082,1,1,0
1804,1082,2,2,0
1805,1082,1,1,0
1807,1082,1,1,0
1792,1083,10,10,0
1793,1083,2,2,0
1797,1083,2,2,0
1798,1083,5,5,0
1799,1083,10,10,0
1794,1084,2,2,0
1795,1084,7,7,0
1796,1084,2,2,0
1799,1084,2,2,0
1800,1084,2,9,7
1803,1084,3,3,0
1804,1084,2,2,0
1794,1085,3,3,0
1795,1085,6,6,0
1798,1085,18,18,0
1799,1085,45,45,0
1800,1085,22,22,0
1801,1085,5,5,0
1803,1085,1,1,0
1804,1085,3,3,0
1792,1086,10,10,0
1793,1086,2,2,0
1797,1086,7,7,0
1798,1086,45,45,0
1799,1086,85,85,0
1800,1086,35,35,0
1801,1086,9,10,1
1795,1087,2,2,0
1798,1087,23,23,0
1799,1087,53,53,0
1800,1087,44,44,0
1801,1087,2,13,11
1793,1088,1,1,0
1794,1088,3,3,0
1795,1088,5,5,0
1796,1088,4,4,0
1797,1088,3,3,0
1798,1088,2,2,0
1799,1088,1,1,0
1792,1089,2,2,0
1793,1089,1,1,0
1799,1089,1,1,0
1800,1089,3,7,4
1801,1089,3,5,2
1802,1089,1,1,0
1805,1089,2,2,0
1798,1090,1,1,0
1799,1090,4,4,0
1800,1090,5,6,1
1801,1090,2,2,0
1804,1090,1,1,0
1805,1090,1,2,1
1806,1090,1,1,0
1807,1090,1,1,0
1794,1091,4,4,0
1795,1091,4,4,0
1796,1091,1,1,0
1803,1091,1,3,2
1804,1091,2,7,5
1793,1092,3,3,0
1794,1092,4,4,0
1795,1092,2,2,0
1797,1092,1,1,0
1798,1092,9,9,0
1799,1092,17,17,0
1800,1092,11,15,4
1801,1092,3,3,0
1803,1092,2,2,0
1804,1092,2,5,3
1796,1093,5,5,0
1797,1093,26,26,0
1798,1093,56,56,0
1799,1093,79,79,0
1800,1093,41,42,1
1801,1093,18,18,0
1796,1094,7,7,0
1797,1094,32,32,0
1798,1094,67,67,0
1799,1094,93,93,0
1800,1094,41,41,0
1801,1094,15,15,0
1792,1095,1,1,0
1793,1095,3,3,0
1794,1095,2,2,0
1797,1095,4,4,0
1798,1095,24,24,0
1799,1095,41,41,0
1800,1095,19,19,0
1804,1095,9,9,0
1805,1095,1,1,0
1792,1096,7,7,0
1793,1096,1,1,0
1795,1096,2,2,0
1799,1096,1,1,0
1801,1096,2,3,1
1802,1096,2,2,0
1792,1097,4,4,0
1795,1097,4,4,0
1796,1097,5,5,0
1801,1097,3,3,0
1802,1097,4,5,1
1803,1097,2,2,0
1792,1098,1,1,0
1795,1098,3,3,0
1796,1098,5,5,0
1797,1098,1,1,0
1799,1098,1,1,0
1801,1098,1,1,0
1802,1098,1,4,3
1803,1098,3,3,0
1795,1099,1,1,0
1798,1099,9,9,0
1799,1099,22,22,0
1800,1099,12,12,0
1801,1099,3,3,0
1804,1099,2,2,0
1793,1100,1,1,0
1794,1100,3,3,0
1795,1100,1,1,0
1797,1100,3,3,0
1798,1100,30,30,0
1799,1100,58,58,0
1800,1100,34,34,0
1801,1100,11,12,1
1804,1100,3,5,2
1793,1101,2,2,0
1794,1101,5,5,0
1795,1101,5,5,0
1796,1101,1,1,0
1797,1101,11,11,0
1798,1101,42,42,0
1799,1101,74,74,0
1800,1101,42,44,2
1801,1101,17,18,1
1804,1101,1,5,4
1792,1102,1,1,0
1794,1102,2,2,0
1795,1102,4,4,0
1796,1102,4,4,0
1797,1102,8,8,0
1798,1102,26,26,0
1799,1102,44,44,0
1800,1102,27,28,1
1801,1102,10,10,0
1803,1102,4,4,0
1804,1102,4,5,1
1792,1103,4,4,0
1795,1103,1,1,0
1796,1103,3,3,0
1799,1103,2,2,0
1800,1103,4,4,0
1803,1103,8,8,0
1804,1103,5,5,0
1807,1103,12,12,0
1792,1104,6,6,0
1793,1104,1,1,0
1798,1104,3,3,0
1799,1104,15,15,0
1804,1104,2,4,2
1795,1105,4,4,0
1796,1105,3,3,0
1800,1105,3,3,0
1802,1105,2,2,0
1806,1105,1,2,1
1807,1105,3,6,3
1795,1106,4,4,0
1796,1106,4,4,0
1799,1106,3,3,0
1800,1106,2,2,0
1803,1106,2,3,1
1804,1106,1,1,0
1792,1107,2,2,0
1797,1107,4,4,0
1798,1107,26,26,0
1799,1107,47,47,0
1800,1107,14,17,3
1801,1107,5,5,0
1792,1108,2,2,0
1793,1108,3,3,0
1794,1108,2,2,0
1797,1108,3,3,0
1798,1108,39,39,0
1799,1108,74,74,0
1800,1108,41,41,0
1801,1108,19,19,0
1804,1108,3,3,0
1793,1109,1,1,0
1794,1109,7,7,0
1795,1109,3,3,0
1798,1109,25,25,0
1799,1109,55,55,0
1800,1109,38,38,0
1801,1109,17,17,0
1804,1109,2,2,0
1794,1110,4,4,0
1795,1110,5,5,0
1798,1110,6,6,0
1799,1110,21,21,0
1800,1110,9,12,3
1801,1110,3,3,0
1807,1110,2,2,0
1792,1111,3,3,0
1795,1111,1,1,0
1796,1111,1,1,0
1799,1111,4,4,0
1802,1111,5,5,0
1803,1111,9,9,0
1806,1111,2,2,0
1807,1111,13,13,0
1792,1112,7,7,0
1799,1112,4,4,0
1800,1112,4,4,0
1801,1112,2,3,1
1802,1112,1,1,0
1807,1112,4,4,0
1792,1113,1,1,0
1794,1113,3,3,0
1795,1113,8,8,0
1796,1113,5,5,0
1799,1113,5,5,0
1804,1113,2,2,0
1805,1113,2,2,0
1794,1114,4,4,0
1795,1114,6,6,0
1798,1114,9,9,0
1799,1114,26,26,0
1800,1114,6,6,0
1801,1114,2,2,0
1804,1114,2,2,0
1805,1114,3,3,0
1794,1115,2,2,0
1798,1115,33,33,0
1799,1115,66,66,0
1800,1115,44,47,3
1801,1115,29,29,0
1802,1115,8,8,0
1792,1116,5,5,0
1793,1116,6,6,0
1794,1116,6,6,0
1795,1116,1,1,0
1797,1116,8,8,0
1798,1116,45,45,0
1799,1116,81,81,0
1800,1116,54,57,3
1801,1116,37,37,0
1802,1116,11,11,0
1794,1117,4,4,0
1795,1117,4,4,0
1796,1117,1,1,0
1797,1117,4,4,0
1798,1117,24,24,0
1799,1117,46,46,0
1800,1117,25,25,0
1801,1117,16,16,0
1802,1117,2,5,3
1805,1117,2,2,0
1795,1118,2,2,0
1796,1118,1,1,0
1799,1118,7,7,0
1804,1118,1,2,1
1805,1118,2,2,0
1792,1119,6,6,0
1795,1119,4,4,0
1796,1119,6,6,0
1797,1119,2,2,0
1802,1119,2,2,0
1803,1119,1,1,0
1792,1120,1,1,0
1795,1120,4,4,0
1796,1120,3,3,0
1799,1120,4,4,0
1794,1121,2,2,0
1795,1121,2,2,0
1798,1121,18,18,0
1799,1121,38,38,0
1800,1121,24,24,0
1801,1121,9,9,0
1804,1121,2,2,0
1805,1121,2,2,0
1793,1122,2,2,0
1794,1122,5,5,0
1795,1122,1,1,0
1797,1122,2,2,0
1798,1122,36,36,0
1799,1122,70,70,0
1800,1122,53,53,0
1801,1122,25,25,0
1804,1122,1,1,0
1805,1122,5,5,0
1792,1123,2,2,0
1793,1123,3,3,0
1794,1123,5,5,0
1795,1123,1,1,0
1797,1123,3,3,0
1798,1123,35,35,0
1799,1123,68,68,0
1800,1123,52,52,0
1801,1123,24,25,1
1804,1123,1,1,0
1792,1124,4,4,0
1793,1124,2,2,0
1794,1124,3,3,0
1795,1124,3,3,0
1797,1124,1,1,0
1798,1124,17,17,0
1799,1124,35,35,0
1800,1124,25,25,0
1801,1124,11,11,0
1802,1124,1,1,0
1804,1124,1,1,0
1792,1125,5,5,0
1795,1125,4,4,0
1796,1125,3,3,0
1799,1125,5,5,0
1800,1125,1,1,0
1803,1125,3,4,1
1792,1126,2,2,0
1795,1126,4,4,0
1796,1126,3,3,0
1807,1126,2,2,0
1795,1127,3,3,0
1796,1127,1,1,0
1799,1127,5,5,0
1800,1127,5,5,0
1807,1127,1,5,4
1792,1128,1,1,0
1795,1128,2,2,0
1796,1128,3,3,0
1797,1128,3,3,0
1798,1128,1,1,0
1805,1128,1,1,0
1793,1129,1,1,0
1797,1129,8,8,0
1798,1129,29,29,0
1799,1129,47,47,0
1800,1129,5,12,7
1801,1129,7,7,0
1802,1129,1,1,0
1793,1130,2,2,0
1794,1130,3,3,0
1797,1130,6,6,0
1798,1130,40,40,0
1799,1130,68,68,0
1800,1130,18,23,5
1801,1130,15,15,0
1802,1130,4,4,0
1793,1131,4,4,0
1794,1131,9,9,0
1795,1131,3,3,0
1798,1131,18,18,0
1799,1131,36,36,0
1800,1131,21,21,0
1801,1131,14,14,0
1802,1131,4,4,0
1793,1132,3,3,0
1794,1132,7,7,0
1795,1132,5,5,0
1799,1132,4,4,0
1800,1132,10,10,0
1801,1132,6,6,0
1802,1132,2,2,0
1792,1133,2,2,0
1797,1133,2,2,0
1798,1133,3,3,0
1799,1133,3,3,0
1792,1134,2,2,0
1797,1134,4,4,0
1798,1134,6,6,0
1799,1134,7,7,0
1804,1134,2,2,0
1805,1134,1,1,0
1794,1135,1,1,0
1795,1135,1,1,0
1800,1135,4,4,0
1804,1135,1,1,0
1805,1135,1,1,0
1792,1136,9,9,0
1795,1136,1,1,0
1798,1136,8,8,0
1799,1136,30,30,0
1800,1136,6,10,4
1801,1136,3,3,0
1804,1136,1,2,1
1795,1137,6,6,0
1796,1137,5,5,0
1797,1137,10,10,0
1798,1137,37,37,0
1799,1137,69,69,0
1800,1137,49,52,3
1801,1137,31,31,0
1802,1137,10,10,0
1794,1138,2,2,0
1795,1138,3,3,0
1797,1138,1,1,0
1798,1138,30,30,0
1799,1138,65,65,0
1800,1138,43,45,2
1801,1138,22,22,0
1805,1138,1,1,0
1792,1139,2,2,0
1793,1139,1,1,0
1794,1139,1,1,0
1798,1139,7,7,0
1799,1139,29,29,0
1800,1139,8,8,0
1804,1139,3,4,1
1805,1139,3,3,0
1806,1139,1,1,0
1795,1140,3,3,0
1796,1140,2,2,0
1798,1140,4,4,0
1799,1140,10,10,0
1802,1140,3,3,0
1803,1140,7,9,2
1804,1140,6,7,1
1795,1141,3,3,0
1796,1141,5,5,0
1797,1141,3,3,0
1798,1141,1,1,0
1802,1141,3,3,0
1803,1141,4,5,1
1807,1141,11,11,0
1792,1142,3,3,0
1793,1142,3,3,0
1794,1142,2,2,0
1798,1142,3,3,0
1799,1142,6,6,0
1807,1142,7,9,2
1793,1143,3,3,0
1794,1143,3,3,0
1797,1143,4,4,0
1798,1143,22,22,0
1799,1143,36,36,0
1800,1143,6,9,3
1803,1143,6,6,0
1804,1143,6,6,0
1792,1144,1,1,0
1794,1144,1,1,0
1795,1144,3,3,0
1797,1144,8,8,0
1798,1144,52,52,0
1799,1144,100,100,0
1800,1144,72,72,0
1801,1144,30,30,0
1792,1145,6,6,0
1793,1145,3,3,0
1794,1145,5,5,0
1795,1145,6,6,0
1797,1145,4,4,0
1798,1145,35,35,0
1799,1145,73,73,0
1800,1145,69,69,0
1801,1145,34,34,0
1802,1145,5,5,0
1792,1146,2,2,0
1795,1146,3,3,0
1798,1146,11,11,0
1799,1146,33,33,0
1800,1146,27,31,4
1801,1146,11,11,0
1804,1146,1,3,2
1795,1147,4,4,0
1796,1147,2,2,0
1799,1147,8,8,0
1804,1147,2,3,1
1807,1147,3,3,0
1792,1148,3,3,0
1793,1148,1,1,0
1794,1148,4,4,0
1795,1148,8,8,0
1796,1148,7,7,0
1797,1148,2,2,0
1799,1148,1,1,0
1800,1148,4,4,0
1801,1148,3,3,0
1802,1148,6,6,0
1803,1148,2,9,7
1792,1149,2,2,0
1793,1149,1,1,0
1794,1149,1,1,0
1795,1149,1,1,0
1801,1149,1,1,0
1802,1149,2,3,1
1798,1150,7,7,0
1799,1150,12,12,0
1806,1150,2,2,0
1792,1151,2,2,0
1793,1151,4,4,0
1794,1151,3,3,0
1796,1151,2,2,0
1797,1151,14,14,0
1798,1151,29,29,0
1799,1151,39,39,0
1800,1151,19,19,0
1801,1151,15,15,0
1802,1151,8,8,0
1792,1152,4,4,0
1795,1152,4,4,0
1796,1152,3,3,0
1797,1152,11,11,0
1798,1152,45,45,0
1799,1152,84,84,0
1800,1152,40,40,0
1801,1152,10,10,0
1804,1152,2,4,2
1795,1153,7,7,0
1796,1153,2,2,0
