X,Y,Subtracted,Original 1,Original 2
1798,1153,13,13,0
1799,1153,37,37,0
1800,1153,13,17,4
1801,1153,1,1,0
1804,1153,4,6,2
1795,1154,7,7,0
1796,1154,2,2,0
1799,1154,5,5,0
1801,1154,1,1,0
1805,1154,2,2,0
1792,1155,5,5,0
1795,1155,3,3,0
1796,1155,3,3,0
1799,1155,7,7,0
1800,1155,2,4,2
1801,1155,7,7,0
1802,1155,4,4,0
1805,1155,1,2,1
1806,1155,4,4,0
1792,1156,5,5,0
1795,1156,1,1,0
1796,1156,3,3,0
1797,1156,1,1,0
1798,1156,2,2,0
1799,1156,5,5,0
1801,1156,3,3,0
1802,1156,3,3,0
1805,1156,1,2,1
1806,1156,3,3,0
1794,1157,1,1,0
1795,1157,2,2,0
1796,1157,2,2,0
1804,1157,4,4,0
1805,1157,2,2,0
1793,1158,2,2,0
1794,1158,2,2,0
1796,1158,2,2,0
1797,1158,10,10,0
1798,1158,21,21,0
1799,1158,29,29,0
1800,1158,23,26,3
1801,1158,6,8,2
1804,1158,4,4,0
1792,1159,6,6,0
1793,1159,5,5,0
1796,1159,3,3,0
1797,1159,26,26,0
1798,1159,55,55,0
1799,1159,75,75,0
1800,1159,67,67,0
1801,1159,29,29,0
1792,1160,3,3,0
1797,1160,3,3,0
1798,1160,32,32,0
1799,1160,65,65,0
1800,1160,72,72,0
1801,1160,33,33,0
1802,1160,3,3,0
1807,1160,8,11,3
1794,1161,4,4,0
1795,1161,9,9,0
1796,1161,5,5,0
1798,1161,1,1,0
1799,1161,7,7,0
1800,1161,13,13,0
1804,1161,3,3,0
1807,1161,2,4,2
1792,1162,4,4,0
1793,1162,4,4,0
1796,1162,1,1,0
1797,1162,5,5,0
1798,1162,3,3,0
1802,1162,1,1,0
1803,1162,5,5,0
1804,1162,4,4,0
1792,1163,5,5,0
1793,1163,6,6,0
1797,1163,6,6,0
1798,1163,10,10,0
1799,1163,5,5,0
1801,1163,8,8,0
1802,1163,12,12,0
1803,1163,4,4,0
1793,1164,2,2,0
1794,1164,9,9,0
1795,1164,6,6,0
1801,1164,2,2,0
1802,1164,3,3,0
1806,1164,2,4,2
1807,1164,4,6,2
1794,1165,5,5,0
1795,1165,4,4,0
1798,1165,20,20,0
1799,1165,43,43,0
1800,1165,13,13,0
1801,1165,7,7,0
1802,1165,1,1,0
1792,1166,10,10,0
1797,1166,3,3,0
1798,1166,40,40,0
1799,1166,85,85,0
1800,1166,51,51,0
1801,1166,24,24,0
1802,1166,2,2,0
1803,1166,2,2,0
1804,1166,6,6,0
1792,1167,8,8,0
1795,1167,12,12,0
1796,1167,9,9,0
1798,1167,23,23,0
1799,1167,62,62,0
1800,1167,68,68,0
1801,1167,23,23,0
1804,1167,1,1,0
1807,1167,3,5,2
1792,1168,1,1,0
1795,1168,2,2,0
1798,1168,13,13,0
1799,1168,39,39,0
1800,1168,2,2,0
1803,1168,1,1,0
1804,1168,1,1,0
1805,1168,3,3,0
1806,1168,1,1,0
1793,1169,3,3,0
1794,1169,3,3,0
1799,1169,1,1,0
1800,1169,9,9,0
1801,1169,5,7,2
1802,1169,1,3,2
1806,1169,2,2,0
1793,1170,3,3,0
1794,1170,4,4,0
1797,1170,9,9,0
1798,1170,4,4,0
1800,1170,2,2,0
1801,1170,1,2,1
1797,1171,4,4,0
1798,1171,5,5,0
1799,1171,1,1,0
1803,1171,4,5,1
1804,1171,4,4,0
1792,1172,9,9,0
1795,1172,2,2,0
1798,1172,3,3,0
1799,1172,31,31,0
1800,1172,15,15,0
1801,1172,4,5,1
1803,1172,3,4,1
1804,1172,3,3,0
1792,1173,8,8,0
1795,1173,9,9,0
1796,1173,2,2,0
1798,1173,32,32,0
1799,1173,84,84,0
1800,1173,51,51,0
1801,1173,24,25,1
1807,1173,2,9,7
1795,1174,7,7,0
1796,1174,4,4,0
1797,1174,12,12,0
1798,1174,54,54,0
1799,1174,102,102,0
1800,1174,62,62,0
1801,1174,26,27,1
1793,1175,1,1,0
1794,1175,4,4,0
1797,1175,5,5,0
1798,1175,39,39,0
1799,1175,70,70,0
1800,1175,48,48,0
1801,1175,13,14,1
1804,1175,9,10,1
1805,1175,3,5,2
1793,1176,1,1,0
1794,1176,3,3,0
1799,1176,2,2,0
1800,1176,2,2,0
1804,1176,6,6,0
1805,1176,3,3,0
1792,1177,5,5,0
1793,1177,3,3,0
1798,1177,2,2,0
1799,1177,2,2,0
1800,1177,7,7,0
1801,1177,1,1,0
1803,1177,1,1,0
1807,1177,2,2,0
1792,1178,6,6,0
1793,1178,1,1,0
1796,1178,2,2,0
1797,1178,3,3,0
1803,1178,3,3,0
1807,1178,5,5,0
1794,1179,1,1,0
1795,1179,6,6,0
1796,1179,6,6,0
1797,1179,2,2,0
1798,1179,2,2,0
1799,1179,6,6,0
1803,1179,3,3,0
1804,1179,5,5,0
1807,1179,2,2,0
1794,1180,3,3,0
1795,1180,6,6,0
1796,1180,2,2,0
1797,1180,2,2,0
1798,1180,22,22,0
1799,1180,45,45,0
1800,1180,31,31,0
1801,1180,13,13,0
1804,1180,3,3,0
1805,1180,2,2,0
1792,1181,1,1,0
1794,1181,1,1,0
1795,1181,1,1,0
1797,1181,4,4,0
1798,1181,41,41,0
1799,1181,81,81,0
1800,1181,65,65,0
1801,1181,35,35,0
1802,1181,4,4,0
1792,1182,3,3,0
1795,1182,1,1,0
1798,1182,32,32,0
1799,1182,69,69,0
1800,1182,47,47,0
1801,1182,24,24,0
1802,1182,2,2,0
1795,1183,8,8,0
1796,1183,3,3,0
1798,1183,8,8,0
1799,1183,32,32,0
1800,1183,1,1,0
1803,1183,2,2,0
1804,1183,6,6,0
1805,1183,2,2,0
1792,1184,8,8,0
1796,1184,4,4,0
1797,1184,6,6,0
1798,1184,5,5,0
1799,1184,5,5,0
1801,1184,3,3,0
1802,1184,5,5,0
1805,1184,2,2,0
1794,1185,1,1,0
1795,1185,7,7,0
1796,1185,5,5,0
1804,1185,3,3,0
1805,1185,4,4,0
1806,1185,2,2,0
1807,1185,1,1,0
1794,1186,6,6,0
1795,1186,10,10,0
1796,1186,2,2,0
1799,1186,12,12,0
1800,1186,13,13,0
1804,1186,6,6,0
1805,1186,2,2,0
1807,1186,5,5,0
1794,1187,2,2,0
1795,1187,1,1,0
1797,1187,6,6,0
1798,1187,38,38,0
1799,1187,70,70,0
1800,1187,40,40,0
1801,1187,11,11,0
1803,1187,1,1,0
1804,1187,5,5,0
1807,1187,2,2,0
1797,1188,12,12,0
1798,1188,56,56,0
1799,1188,97,97,0
1800,1188,55,55,0
1801,1188,22,22,0
1804,1188,1,1,0
1807,1188,2,2,0
1794,1189,2,2,0
1795,1189,1,1,0
1797,1189,8,8,0
1798,1189,37,37,0
1799,1189,67,67,0
1800,1189,42,42,0
1801,1189,18,18,0
1807,1189,5,5,0
1792,1190,3,3,0
1793,1190,1,1,0
1794,1190,3,3,0
1795,1190,4,4,0
1796,1190,1,1,0
1798,1190,11,11,0
1799,1190,25,25,0
1800,1190,14,14,0
1801,1190,8,8,0
1802,1190,1,1,0
1806,1190,1,1,0
1807,1190,1,1,0
1792,1191,5,5,0
1793,1191,1,1,0
1795,1191,2,2,0
1796,1191,1,1,0
1798,1191,1,1,0
1799,1191,8,8,0
1802,1191,3,3,0
1805,1191,2,2,0
1792,1192,1,1,0
1799,1192,1,1,0
1800,1192,8,8,0
1801,1192,6,6,0
1802,1192,2,2,0
1806,1192,3,3,0
1807,1192,6,6,0
1794,1193,1,1,0
1795,1193,9,9,0
1796,1193,7,7,0
1797,1193,1,1,0
1799,1193,5,5,0
1804,1193,2,2,0
1805,1193,3,3,0
1794,1194,4,4,0
1795,1194,7,7,0
1796,1194,2,2,0
1798,1194,6,6,0
1799,1194,18,18,0
1800,1194,7,7,0
1801,1194,1,1,0
1804,1194,3,3,0
1805,1194,5,5,0
1792,1195,4,4,0
1797,1195,7,7,0
1798,1195,35,35,0
1799,1195,62,62,0
1800,1195,51,51,0
1801,1195,32,32,0
1802,1195,9,9,0
1805,1195,3,3,0
1806,1195,3,3,0
1796,1196,3,3,0
1797,1196,23,23,0
1798,1196,59,59,0
1799,1196,91,91,0
1800,1196,61,61,0
1801,1196,39,39,0
1802,1196,12,12,0
1805,1196,2,2,0
1806,1196,4,4,0
1807,1196,3,3,0
1795,1197,1,1,0
1796,1197,3,3,0
1797,1197,10,10,0
1798,1197,29,29,0
1799,1197,49,49,0
1800,1197,26,26,0
1801,1197,15,15,0
1802,1197,2,2,0
1805,1197,3,3,0
1806,1197,2,2,0
1792,1198,4,4,0
1795,1198,1,1,0
1804,1198,3,3,0
1805,1198,3,3,0
1792,1199,2,2,0
1796,1199,1,1,0
1799,1199,5,5,0
1800,1199,1,1,0
1801,1199,2,2,0
1802,1199,3,3,0
1803,1199,3,3,0
1804,1199,3,3,0
1805,1199,2,2,0
1806,1199,1,1,0
1807,1199,1,1,0
1793,1200,2,2,0
1794,1200,5,5,0
1795,1200,4,4,0
1796,1200,1,1,0
1798,1200,2,2,0
1799,1200,5,5,0
1803,1200,2,2,0
1807,1200,1,1,0
1797,1201,1,1,0
1798,1201,15,15,0
1799,1201,28,28,0
1800,1201,25,25,0
1801,1201,10,10,0
1804,1201,3,3,0
1805,1201,1,1,0
1792,1202,4,4,0
1793,1202,4,4,0
1794,1202,2,2,0
1797,1202,16,16,0
1798,1202,45,45,0
1799,1202,67,67,0
1800,1202,49,49,0
1801,1202,22,22,0
1804,1202,5,5,0
1805,1202,6,6,0
1806,1202,1,1,0
1792,1203,2,2,0
1793,1203,5,5,0
1794,1203,6,6,0
1795,1203,3,3,0
1796,1203,5,5,0
1797,1203,24,24,0
1798,1203,55,55,0
1799,1203,80,80,0
1800,1203,47,47,0
1801,1203,22,22,0
1804,1203,3,3,0
1805,1203,5,5,0
1806,1203,1,1,0
1794,1204,1,1,0
1797,1204,10,10,0
1798,1204,29,29,0
1799,1204,45,45,0
1800,1204,24,24,0
1801,1204,10,10,0
1807,1204,2,2,0
1794,1205,2,2,0
1795,1205,1,1,0
1798,1205,1,1,0
1799,1205,5,5,0
1800,1205,3,3,0
1807,1205,4,4,0
1792,1206,4,4,0
1793,1206,4,4,0
1794,1206,3,3,0
1795,1206,3,3,0
1796,1206,2,2,0
1803,1206,2,2,0
1807,1206,2,2,0
1792,1207,3,3,0
1796,1207,3,3,0
1797,1207,5,5,0
1798,1207,3,3,0
1800,1207,5,5,0
1803,1207,2,2,0
1804,1207,2,2,0
1793,1208,1,1,0
1794,1208,3,3,0
1798,1208,11,11,0
1799,1208,24,24,0
1800,1208,14,14,0
1803,1208,2,2,0
1804,1208,6,6,0
1807,1208,8,8,0
1797,1209,12,12,0
1798,1209,36,36,0
1799,1209,56,56,0
1800,1209,37,37,0
1801,1209,13,13,0
1803,1209,3,3,0
1804,1209,7,7,0
1807,1209,1,1,0
1792,1210,3,3,0
1793,1210,2,2,0
1796,1210,6,6,0
1797,1210,27,27,0
1798,1210,58,58,0
1799,1210,80,80,0
1800,1210,48,48,0
1801,1210,20,20,0
1804,1210,4,4,0
1805,1210,1,1,0
1792,1211,6,6,0
1793,1211,5,5,0
1794,1211,2,2,0
1796,1211,4,4,0
1797,1211,19,19,0
1798,1211,42,42,0
1799,1211,59,59,0
1800,1211,29,29,0
1801,1211,9,9,0
1798,1212,8,8,0
1799,1212,15,15,0
1800,1212,5,5,0
1807,1212,3,3,0
1794,1213,1,1,0
1795,1213,1,1,0
1801,1213,1,1,0
1802,1213,5,5,0
1803,1213,5,5,0
1804,1213,2,2,0
1807,1213,3,3,0
1792,1214,2,2,0
1793,1214,3,3,0
1794,1214,5,5,0
1795,1214,5,5,0
1796,1214,4,4,0
1797,1214,3,3,0
1798,1214,4,4,0
1799,1214,4,4,0
1801,1214,2,2,0
1802,1214,4,4,0
1803,1214,4,4,0
1804,1214,4,4,0
1805,1214,3,3,0
1806,1214,1,1,0
1792,1215,2,2,0
1798,1215,3,3,0
1799,1215,6,6,0
1800,1215,2,2,0
1804,1215,3,3,0
1805,1215,7,7,0
1806,1215,2,2,0
1792,1216,1,1,0
1796,1216,1,1,0
1797,1216,11,11,0
1798,1216,26,26,0
1799,1216,38,38,0
1800,1216,13,13,0
1801,1216,2,2,0
1804,1216,5,5,0
1805,1216,3,3,0
1792,1217,1,1,0
1793,1217,5,5,0
1794,1217,6,6,0
1795,1217,4,4,0
1796,1217,7,7,0
1797,1217,24,24,0
1798,1217,51,51,0
1799,1217,72,72,0
1800,1217,28,28,0
1801,1217,14,14,0
1802,1217,3,3,0
1803,1217,3,3,0
1804,1217,5,5,0
1805,1217,2,2,0
1807,1217,1,1,0
1793,1218,1,1,0
1794,1218,4,4,0
1797,1218,18,18,0
1798,1218,51,51,0
1799,1218,78,78,0
1800,1218,31,31,0
1801,1218,17,17,0
1802,1218,5,5,0
1803,1218,3,3,0
1804,1218,3,3,0
1805,1218,1,1,0
1807,1218,3,3,0
1797,1219,4,4,0
1798,1219,25,25,0
1799,1219,43,43,0
1800,1219,15,15,0
1801,1219,5,5,0
1804,1219,1,1,0
1807,1219,4,4,0
1792,1220,5,5,0
1793,1220,4,4,0
1794,1220,2,2,0
1797,1220,1,1,0
1798,1220,4,4,0
1799,1220,6,6,0
1800,1220,2,2,0
1803,1220,1,1,0
1804,1220,3,3,0
1807,1220,2,2,0
1792,1221,3,3,0
1793,1221,1,1,0
1795,1221,1,1,0
1796,1221,4,4,0
1797,1221,3,3,0
1800,1221,3,3,0
1802,1221,1,1,0
1803,1221,6,6,0
1804,1221,6,6,0
1796,1222,1,1,0
1797,1222,3,3,0
1798,1222,5,5,0
1799,1222,5,5,0
1800,1222,6,6,0
1801,1222,2,2,0
1802,1222,3,3,0
1803,1222,6,6,0
1804,1222,4,4,0
1807,1222,2,2,0
1793,1223,2,2,0
1794,1223,4,4,0
1795,1223,2,2,0
1796,1223,1,1,0
1797,1223,7,7,0
1798,1223,18,18,0
1799,1223,28,28,0
1800,1223,4,4,0
1803,1223,1,1,0
1807,1223,6,6,0
1793,1224,2,2,0
1794,1224,5,5,0
1795,1224,1,1,0
1796,1224,2,2,0
1797,1224,20,20,0
1798,1224,54,54,0
1799,1224,82,82,0
1800,1224,22,22,0
1801,1224,12,12,0
1802,1224,1,1,0
1805,1224,4,4,0
1806,1224,2,2,0
1793,1225,2,2,0
1794,1225,4,4,0
1795,1225,1,1,0
1796,1225,1,1,0
1797,1225,15,15,0
1798,1225,40,40,0
1799,1225,61,61,0
1800,1225,16,16,0
1801,1225,8,8,0
1804,1225,1,1,0
1805,1225,4,4,0
1806,1225,2,2,0
1793,1226,1,1,0
1794,1226,2,2,0
1795,1226,1,1,0
1796,1226,1,1,0
1797,1226,7,7,0
1798,1226,19,19,0
1799,1226,29,29,0
1800,1226,9,9,0
1801,1226,3,3,0
1804,1226,2,2,0
1805,1226,3,3,0
1806,1226,1,1,0
1792,1227,1,1,0
1793,1227,1,1,0
1794,1227,1,1,0
1797,1227,1,1,0
1798,1227,2,2,0
1799,1227,3,3,0
1800,1227,2,2,0
1804,1227,2,2,0
1805,1227,3,3,0
1792,1228,2,2,0
1793,1228,1,1,0
1804,1228,2,2,0
1805,1228,2,2,0
1792,1229,1,1,0
1793,1229,1,1,0
1798,1229,1,1,0
1799,1229,2,2,0
1802,1229,1,1,0
1803,1229,1,1,0
1804,1229,1,1,0
1792,1230,1,1,0
1793,1230,1,1,0
1794,1230,1,1,0
1797,1230,4,4,0
1798,1230,13,13,0
1799,1230,20,20,0
1800,1230,2,2,0
1801,1230,3,3,0
1802,1230,3,3,0
1803,1230,2,2,0
1793,1231,1,1,0
1794,1231,1,1,0
1797,1231,7,7,0
1798,1231,22,22,0
1799,1231,34,34,0
1800,1231,5,5,0
1801,1231,6,6,0
1802,1231,5,5,0
1803,1231,3,3,0
1807,1231,1,1,0
1795,1232,2,2,0
1796,1232,4,4,0
1797,1232,13,13,0
1798,1232,40,40,0
1799,1232,67,67,0
1800,1232,18,18,0
1801,1232,8,8,0
1804,1232,1,1,0
1805,1232,5,5,0
1806,1232,2,2,0
1792,1233,3,3,0
1795,1233,1,1,0
1797,1233,2,2,0
1798,1233,18,18,0
1799,1233,36,36,0
1800,1233,12,12,0
1801,1233,6,6,0
1805,1233,3,3,0
1806,1233,1,1,0
1792,1234,3,3,0
1795,1234,1,1,0
1798,1234,1,1,0
1799,1234,9,9,0
1800,1234,4,4,0
1801,1234,2,2,0
1802,1234,1,1,0
1795,1235,1,1,0
1796,1235,3,3,0
1797,1235,1,1,0
1802,1235,2,2,0
1803,1235,1,1,0
1807,1235,2,2,0
1797,1236,2,2,0
1798,1236,1,1,0
1802,1236,2,2,0
1803,1236,1,1,0
1807,1236,2,2,0
1792,1237,1,1,0
1793,1237,4,4,0
1794,1237,3,3,0
1797,1237,2,2,0
1798,1237,10,10,0
1799,1237,12,12,0
1800,1237,4,4,0
1801,1237,2,2,0
1802,1237,1,1,0
1793,1238,6,6,0
1794,1238,5,5,0
1797,1238,19,19,0
1798,1238,41,41,0
1799,1238,53,53,0
1800,1238,12,12,0
1801,1238,6,6,0
1805,1238,3,3,0
1806,1238,1,1,0
1793,1239,1,1,0
1794,1239,4,4,0
1796,1239,9,9,0
1797,1239,40,40,0
1798,1239,76,76,0
1799,1239,97,97,0
1800,1239,18,18,0
1801,1239,8,8,0
1804,1239,1,1,0
1805,1239,5,5,0
1806,1239,2,2,0
1796,1240,3,3,0
1797,1240,12,12,0
1798,1240,20,20,0
1799,1240,24,24,0
1800,1240,1,1,0
1801,1240,1,1,0
1802,1240,1,1,0
1792,1241,2,2,0
1800,1241,1,1,0
1801,1241,1,1,0
1802,1241,1,1,0
1795,1242,1,1,0
1796,1242,2,2,0
1797,1242,1,1,0
1800,1242,1,1,0
1801,1242,1,1,0
1802,1242,1,1,0
1794,1243,2,2,0
1795,1243,3,3,0
1796,1243,3,3,0
1797,1243,4,4,0
1798,1243,5,5,0
1799,1243,6,6,0
1800,1243,1,1,0
1801,1243,1,1,0
1802,1243,1,1,0
1792,1244,3,3,0
1793,1244,3,3,0
1794,1244,2,2,0
1799,1244,4,4,0
1800,1244,1,1,0
1801,1244,1,1,0
1802,1244,1,1,0
1792,1245,1,1,0
1793,1245,2,2,0
1794,1245,2,2,0
1797,1245,2,2,0
1798,1245,13,13,0
1799,1245,22,22,0
1800,1245,1,1,0
1801,1245,1,1,0
1802,1245,1,1,0
1794,1246,1,1,0
1795,1246,1,1,0
1796,1246,3,3,0
1797,1246,11,11,0
1798,1246,26,26,0
1799,1246,38,38,0
1800,1246,1,1,0
1801,1246,1,1,0
1802,1246,1,1,0
1794,1247,2,2,0
1797,1247,1,1,0
1798,1247,12,12,0
1799,1247,23,23,0
1800,1247,1,1,0
1801,1247,1,1,0
1802,1247,1,1,0
1792,1248,2,2,0
1796,1248,2,2,0
1797,1248,5,5,0
1798,1248,5,5,0
1799,1248,5,5,0
1795,1249,2,2,0
1796,1249,5,5,0
1797,1249,5,5,0
1798,1249,4,4,0
1799,1249,3,3,0
1794,1250,1,1,0
1795,1250,3,3,0
1796,1250,3,3,0
1797,1250,2,2,0
1799,1251,2,2,0
1793,1252,1,1,0
1797,1252,5,5,0
1798,1252,15,15,0
1799,1252,23,23,0
1793,1253,1,1,0
1794,1253,1,1,0
1795,1253,1,1,0
1796,1253,4,4,0
1797,1253,15,15,0
1798,1253,31,31,0
1799,1253,43,43,0
1794,1254,2,2,0
1795,1254,1,1,0
1796,1254,2,2,0
1797,1254,11,11,0
1798,1254,26,26,0
1799,1254,39,39,0
1794,1255,2,2,0
1798,1255,10,10,0
1799,1255,20,20,0
1792,1256,1,1,0
1793,1256,1,1,0
1797,1256,2,2,0
1798,1256,4,4,0
1799,1256,5,5,0
1800,1256,3,3,0
1801,1256,2,2,0
1794,1257,1,1,0
1795,1257,1,1,0
1796,1257,1,1,0
1797,1257,1,1,0
1798,1257,1,1,0
1799,1257,1,1,0
1800,1257,2,2,0
1801,1257,2,2,0
1794,1258,1,1,0
1795,1258,2,2,0
1796,1258,2,2,0
1797,1258,2,2,0
1798,1258,2,2,0
1799,1258,1,1,0
1800,1258,2,2,0
1801,1258,2,2,0
1792,1259,1,1,0
1795,1259,1,1,0
1796,1259,3,3,0
1797,1259,5,5,0
1798,1259,8,8,0
1799,1259,9,9,0
1800,1259,2,2,0
1801,1259,2,2,0
1792,1260,3,3,0
1793,1260,1,1,0
1796,1260,2,2,0
1797,1260,8,8,0
1798,1260,15,15,0
1799,1260,19,19,0
1800,1260,2,2,0
1801,1260,2,2,0
1792,1261,3,3,0
1793,1261,1,1,0
1796,1261,3,3,0
1797,1261,9,9,0
1798,1261,15,15,0
1799,1261,20,20,0
1800,1261,2,2,0
1801,1261,2,2,0
1794,1262,1,1,0
1795,1262,2,2,0
1796,1262,4,4,0
1797,1262,6,6,0
1798,1262,8,8,0
1799,1262,9,9,0
1800,1262,2,2,0
1801,1262,2,2,0
1794,1263,2,2,0
1795,1263,4,4,0
1796,1263,5,5,0
1797,1263,3,3,0
1800,1263,2,2,0
1801,1263,2,2,0
1794,1264,1,1,0
1795,1264,2,2,0
1796,1264,3,3,0
1797,1264,3,3,0
1798,1264,3,3,0
1799,1264,3,3,0
1800,1264,1,1,0
1801,1264,1,1,0
1802,1264,1,1,0
1800,1265,1,1,0
1801,1265,1,1,0
1802,1265,1,1,0
1792,1266,2,2,0
1798,1266,2,2,0
1799,1266,4,4,0
1800,1266,1,1,0
1801,1266,1,1,0
1802,1266,1,1,0
1792,1267,1,1,0
1796,1267,3,3,0
1797,1267,8,8,0
1798,1267,13,13,0
1799,1267,16,16,0
1800,1267,1,1,0
1801,1267,1,1,0
1802,1267,1,1,0
1792,1268,1,1,0
1796,1268,3,3,0
1797,1268,8,8,0
1798,1268,13,13,0
1799,1268,16,16,0
1800,1268,1,1,0
1801,1268,1,1,0
1802,1268,1,1,0
1792,1269,2,2,0
1798,1269,2,2,0
1799,1269,4,4,0
1800,1269,1,1,0
1801,1269,1,1,0
1802,1269,1,1,0
1800,1270,1,1,0
1801,1270,1,1,0
1802,1270,1,1,0
1794,1271,1,1,0
1795,1271,2,2,0
1796,1271,3,3,0
1797,1271,3,3,0
1798,1271,3,3,0
1799,1271,3,3,0
1800,1271,1,1,0
1801,1271,1,1,0
