X,Y,Subtracted,Original 1,Original 2
1818,1138,26,26,0
1819,1138,9,9,0
1820,1138,7,7,0
1821,1138,4,4,0
1817,1139,4,4,0
1820,1139,6,6,0
1821,1139,3,3,0
1823,1139,3,3,0
1816,1140,4,4,0
1817,1140,7,7,0
1820,1140,4,4,0
1823,1140,1,1,0
1817,1141,5,5,0
1818,1141,1,1,0
1820,1141,1,1,0
1823,1141,4,4,0
1817,1142,20,20,0
1818,1142,23,23,0
1819,1142,10,10,0
1820,1142,7,7,0
1821,1142,3,3,0
1823,1142,4,4,0
1816,1143,27,27,0
1817,1143,61,61,0
1818,1143,65,65,0
1819,1143,39,39,0
1820,1143,22,22,0
1821,1143,9,9,0
1816,1144,11,11,0
1817,1144,44,44,0
1818,1144,58,58,0
1819,1144,34,34,0
1820,1144,7,7,0
1821,1144,2,2,0
1822,1144,4,4,0
1817,1145,19,19,0
1818,1145,31,31,0
1819,1145,19,19,0
1820,1145,4,4,0
1821,1145,1,1,0
1817,1146,1,1,0
1818,1146,5,5,0
1819,1146,6,6,0
1820,1146,5,5,0
1821,1146,3,3,0
1816,1147,9,9,0
1819,1147,1,1,0
1820,1147,7,7,0
1821,1147,5,5,0
1822,1147,1,1,0
1816,1148,8,8,0
1820,1148,2,2,0
1821,1148,1,1,0
1823,1148,2,2,0
1817,1149,1,1,0
1818,1149,5,5,0
1819,1149,3,3,0
1823,1149,1,1,0
1817,1150,21,21,0
1818,1150,39,39,0
1819,1150,26,26,0
1820,1150,5,5,0
1816,1151,1,1,0
1817,1151,46,46,0
1818,1151,74,74,0
1819,1151,53,53,0
1820,1151,19,19,0
1821,1151,6,6,0
1822,1151,4,4,0
1823,1151,1,1,0
1817,1152,14,14,0
1818,1152,29,29,0
1819,1152,28,28,0
1820,1152,16,16,0
1821,1152,5,5,0
1822,1152,1,1,0
1823,1152,1,1,0
1817,1153,1,1,0
1818,1153,1,1,0
1819,1154,1,1,0
1820,1154,8,8,0
1821,1154,8,8,0
1822,1154,1,1,0
1816,1155,4,4,0
1819,1155,2,2,0
1820,1155,7,7,0
1821,1155,5,5,0
1822,1155,2,2,0
1823,1155,1,1,0
1816,1156,7,7,0
1823,1156,9,9,0
1817,1157,8,8,0
1818,1157,27,27,0
1819,1157,37,37,0
1820,1157,25,25,0
1821,1157,3,3,0
1823,1157,4,4,0
1817,1158,12,12,0
1818,1158,43,43,0
1819,1158,65,65,0
1820,1158,52,52,0
1821,1158,19,19,0
1816,1159,3,3,0
1817,1159,5,5,0
1818,1159,18,18,0
1819,1159,31,31,0
1820,1159,21,21,0
1823,1159,6,6,0
1817,1160,5,5,0
1818,1160,8,8,0
1819,1160,4,4,0
1820,1160,2,2,0
1821,1160,4,4,0
1822,1160,4,4,0
1823,1160,2,2,0
1818,1161,3,3,0
1819,1161,1,1,0
1823,1162,3,3,0
1816,1163,3,3,0
1819,1163,6,6,0
1820,1163,4,4,0
1823,1163,6,6,0
1818,1164,12,12,0
1819,1164,32,32,0
1820,1164,30,30,0
1821,1164,8,8,0
1817,1165,2,2,0
1818,1165,33,33,0
1819,1165,68,68,0
1820,1165,66,66,0
1821,1165,29,29,0
1822,1165,2,2,0
1816,1166,2,2,0
1817,1166,2,2,0
1818,1166,30,30,0
1819,1166,67,67,0
1820,1166,65,65,0
1821,1166,26,26,0
1822,1166,2,2,0
1823,1166,5,5,0
1818,1167,4,4,0
1819,1167,34,34,0
1820,1167,31,31,0
1823,1167,3,3,0
1817,1168,7,7,0
1818,1168,8,8,0
1819,1168,1,1,0
1821,1168,5,5,0
1822,1168,5,5,0
1816,1169,2,2,0
1817,1169,1,1,0
1823,1169,4,4,0
1816,1170,5,5,0
1819,1170,5,5,0
1820,1170,5,5,0
1823,1170,6,6,0
1816,1171,3,3,0
1818,1171,13,13,0
1819,1171,44,44,0
1820,1171,46,46,0
1821,1171,17,17,0
1823,1171,3,3,0
1817,1172,2,2,0
1818,1172,36,36,0
1819,1172,83,83,0
1820,1172,87,87,0
1821,1172,43,43,0
1822,1172,5,5,0
1817,1173,3,3,0
1818,1173,39,39,0
1819,1173,85,85,0
1820,1173,90,90,0
1821,1173,49,49,0
1822,1173,9,9,0
1816,1174,1,1,0
1818,1174,16,16,0
1819,1174,42,42,0
1820,1174,49,49,0
1821,1174,28,28,0
1822,1174,6,6,0
1816,1175,6,6,0
1820,1175,6,6,0
1821,1175,4,4,0
1822,1175,2,2,0
1823,1175,3,3,0
1817,1176,4,4,0
1818,1176,5,5,0
1821,1176,2,2,0
1822,1176,5,5,0
1823,1176,3,3,0
1816,1177,1,1,0
1816,1178,4,4,0
1819,1178,22,22,0
1820,1178,33,33,0
1821,1178,22,22,0
1822,1178,4,4,0
1816,1179,3,3,0
1818,1179,13,13,0
1819,1179,56,56,0
1820,1179,76,76,0
1821,1179,54,54,0
1822,1179,19,19,0
1823,1179,2,2,0
1816,1180,4,4,0
1818,1180,14,14,0
1819,1180,57,57,0
1820,1180,77,77,0
1821,1180,54,54,0
1822,1180,20,20,0
1823,1180,2,2,0
1816,1181,5,5,0
1818,1181,1,1,0
1819,1181,23,23,0
1820,1181,35,35,0
1821,1181,23,23,0
1822,1181,5,5,0
1816,1182,3,3,0
1820,1182,2,2,0
1821,1182,2,2,0
1817,1183,6,6,0
1818,1183,8,8,0
1819,1183,1,1,0
1821,1183,4,4,0
1822,1183,7,7,0
1823,1183,5,5,0
1817,1184,8,8,0
1820,1184,4,4,0
1821,1184,8,8,0
1819,1185,1,1,0
1820,1185,27,27,0
1821,1185,27,27,0
1822,1185,7,7,0
1816,1186,5,5,0
1819,1186,31,31,0
1820,1186,71,71,0
1821,1186,60,60,0
1822,1186,22,22,0
1823,1186,4,4,0
1816,1187,6,6,0
1818,1187,5,5,0
1819,1187,50,50,0
1820,1187,89,89,0
1821,1187,68,68,0
1822,1187,22,22,0
1823,1187,4,4,0
1816,1188,3,3,0
1819,1188,28,28,0
1820,1188,54,54,0
1821,1188,34,34,0
1822,1188,3,3,0
1816,1189,7,7,0
1817,1189,1,1,0
1820,1189,11,11,0
1821,1189,2,2,0
1823,1189,7,7,0
1816,1190,3,3,0
1817,1190,8,8,0
1823,1190,9,9,0
1817,1191,4,4,0
1818,1191,4,4,0
1820,1191,8,8,0
1821,1191,7,7,0
1817,1192,2,2,0
1821,1192,12,12,0
1822,1192,10,10,0
1817,1193,1,1,0
1818,1193,5,5,0
1819,1193,14,14,0
1820,1193,34,34,0
1821,1193,47,47,0
1822,1193,30,30,0
1823,1193,1,1,0
1818,1194,6,6,0
1819,1194,24,24,0
1820,1194,52,52,0
1821,1194,64,64,0
1822,1194,39,39,0
1823,1194,3,3,0
1816,1195,5,5,0
1819,1195,6,6,0
1820,1195,28,28,0
1821,1195,40,40,0
1822,1195,24,24,0
1816,1196,6,6,0
1817,1196,1,1,0
1820,1196,3,3,0
1821,1196,11,11,0
1822,1196,7,7,0
1817,1197,1,1,0
1818,1197,1,1,0
1819,1197,1,1,0
1820,1197,1,1,0
1821,1197,2,2,0
1822,1197,2,2,0
1817,1198,1,1,0
1818,1198,3,3,0
1819,1198,5,5,0
1820,1198,5,5,0
1821,1198,2,2,0
1822,1198,1,1,0
1823,1198,2,2,0
1816,1199,5,5,0
1817,1199,1,1,0
1823,1199,1,1,0
1816,1200,6,6,0
1819,1200,4,4,0
1820,1200,28,28,0
1821,1200,41,41,0
1822,1200,28,28,0
1823,1200,6,6,0
1817,1201,4,4,0
1818,1201,3,3,0
1819,1201,9,9,0
1820,1201,43,43,0
1821,1201,78,78,0
1822,1201,69,69,0
1823,1201,37,37,0
1817,1202,5,5,0
1818,1202,3,3,0
1820,1202,28,28,0
1821,1202,69,69,0
1822,1202,61,61,0
1823,1202,20,20,0
1817,1203,3,3,0
1820,1203,6,6,0
1821,1203,29,29,0
1822,1203,22,22,0
1818,1204,1,1,0
1819,1204,3,3,0
1820,1204,6,6,0
1821,1204,7,7,0
1822,1204,6,6,0
1823,1204,3,3,0
1816,1205,3,3,0
1819,1205,5,5,0
1820,1205,3,3,0
1823,1205,2,2,0
1816,1206,2,2,0
1820,1206,2,2,0
1821,1206,6,6,0
1822,1206,3,3,0
1816,1207,1,1,0
1817,1207,5,5,0
1818,1207,1,1,0
1820,1207,19,19,0
1821,1207,44,44,0
1822,1207,41,41,0
1823,1207,19,19,0
1818,1208,5,5,0
1820,1208,40,40,0
1821,1208,94,94,0
1822,1208,64,64,0
1823,1208,39,39,0
1824,1208,1,1,0
1825,1208,1,1,0
1826,1208,1,1,0
1816,1209,5,5,0
1818,1209,5,5,0
1820,1209,27,27,0
1821,1209,67,67,0
1822,1209,43,43,0
1823,1209,27,27,0
1824,1209,1,1,0
1825,1209,1,1,0
1826,1209,1,1,0
1816,1210,2,2,0
1820,1210,8,8,0
1821,1210,29,29,0
1822,1210,15,15,0
1823,1210,12,12,0
1824,1210,1,1,0
1825,1210,1,1,0
1826,1210,1,1,0
1818,1211,1,1,0
1820,1211,2,2,0
1821,1211,6,6,0
1822,1211,2,2,0
1823,1211,5,5,0
1824,1211,1,1,0
1825,1211,1,1,0
1826,1211,1,1,0
1817,1212,5,5,0
1818,1212,4,4,0
1819,1212,7,7,0
1820,1212,4,4,0
1822,1212,2,2,0
1824,1212,1,1,0
1825,1212,1,1,0
1826,1212,1,1,0
1817,1213,6,6,0
1822,1213,7,7,0
1824,1213,1,1,0
1825,1213,1,1,0
1826,1213,1,1,0
1817,1214,8,8,0
1820,1214,3,3,0
1821,1214,15,15,0
1822,1214,37,37,0
1823,1214,12,12,0
1824,1214,1,1,0
1825,1214,1,1,0
1826,1214,1,1,0
1817,1215,20,20,0
1820,1215,21,21,0
1821,1215,48,48,0
1822,1215,79,79,0
1823,1215,49,49,0
1824,1215,1,1,0
1825,1215,1,1,0
1826,1215,1,1,0
1817,1216,6,6,0
1818,1216,2,2,0
1820,1216,16,16,0
1821,1216,44,44,0
1822,1216,45,45,0
1823,1216,26,26,0
1817,1217,2,2,0
1820,1217,7,7,0
1821,1217,22,22,0
1822,1217,20,20,0
1823,1217,7,7,0
1820,1218,1,1,0
1821,1218,2,2,0
1819,1219,4,4,0
1820,1219,2,2,0
1818,1220,1,1,0
1819,1220,5,5,0
1820,1220,3,3,0
1823,1220,8,8,0
1816,1221,1,1,0
1817,1221,2,2,0
1818,1221,2,2,0
1821,1221,5,5,0
1822,1221,12,12,0
1823,1221,16,16,0
1817,1222,4,4,0
1818,1222,1,1,0
1820,1222,2,2,0
1821,1222,23,23,0
1822,1222,35,35,0
1823,1222,34,34,0
1817,1223,4,4,0
1820,1223,6,6,0
1821,1223,40,40,0
1822,1223,58,58,0
1823,1223,53,53,0
1819,1224,4,4,0
1820,1224,10,10,0
1821,1224,14,14,0
1822,1224,16,16,0
1823,1224,17,17,0
1831,1224,1,1,0
1816,1225,7,7,0
1817,1225,3,3,0
1822,1225,1,1,0
1823,1225,3,3,0
1816,1226,3,3,0
1817,1226,2,2,0
1824,1226,1,1,0
1818,1227,5,5,0
1819,1227,7,7,0
1820,1227,5,5,0
1821,1227,2,2,0
1824,1227,2,2,0
1825,1227,1,1,0
1817,1228,2,2,0
1818,1228,4,4,0
1819,1228,5,5,0
1820,1228,4,4,0
1821,1228,5,5,0
1822,1228,10,10,0
1823,1228,14,14,0
1824,1228,3,3,0
1825,1228,2,2,0
1826,1228,1,1,0
1820,1229,6,6,0
1821,1229,23,23,0
1822,1229,46,46,0
1823,1229,62,62,0
1824,1229,4,4,0
1825,1229,3,3,0
1826,1229,2,2,0
1819,1230,1,1,0
1820,1230,8,8,0
1821,1230,26,26,0
1822,1230,51,51,0
1823,1230,70,70,0
1824,1230,5,5,0
1825,1230,4,4,0
1826,1230,2,2,0
1827,1230,1,1,0
1816,1231,2,2,0
1817,1231,5,5,0
1818,1231,7,7,0
1819,1231,3,3,0
1821,1231,2,2,0
1822,1231,12,12,0
1823,1231,21,21,0
1824,1231,5,5,0
1825,1231,4,4,0
1826,1231,3,3,0
1827,1231,1,1,0
1819,1232,1,1,0
1820,1232,1,1,0
1824,1232,6,6,0
1825,1232,5,5,0
1826,1232,3,3,0
1827,1232,1,1,0
1818,1233,3,3,0
1819,1233,5,5,0
1820,1233,5,5,0
1821,1233,4,4,0
1822,1233,5,5,0
1823,1233,6,6,0
1824,1233,3,3,0
1825,1233,2,2,0
1826,1233,1,1,0
1829,1233,1,1,0
1830,1233,2,2,0
1831,1233,2,2,0
1817,1234,1,1,0
1818,1234,5,5,0
1819,1234,3,3,0
1823,1234,3,3,0
1824,1234,1,1,0
1825,1234,1,1,0
1828,1234,1,1,0
1829,1234,2,2,0
1830,1234,3,3,0
1831,1234,4,4,0
1817,1235,2,2,0
1818,1235,4,4,0
1822,1235,13,13,0
1823,1235,28,28,0
1824,1235,3,3,0
1825,1235,2,2,0
1826,1235,1,1,0
1829,1235,1,1,0
1830,1235,1,1,0
1831,1235,2,2,0
1820,1236,2,2,0
1821,1236,21,21,0
1822,1236,51,51,0
1823,1236,75,75,0
1824,1236,7,7,0
1825,1236,6,6,0
1826,1236,3,3,0
1827,1236,1,1,0
1820,1237,1,1,0
1821,1237,21,21,0
1822,1237,49,49,0
1823,1237,69,69,0
1824,1237,9,9,0
1825,1237,7,7,0
1826,1237,4,4,0
1827,1237,2,2,0
1816,1238,2,2,0
1817,1238,1,1,0
1821,1238,4,4,0
1822,1238,15,15,0
1823,1238,23,23,0
1824,1238,7,7,0
1825,1238,6,6,0
1826,1238,4,4,0
1827,1238,1,1,0
1819,1239,2,2,0
1820,1239,3,3,0
1821,1239,3,3,0
1822,1239,2,2,0
1823,1239,1,1,0
1824,1239,5,5,0
1825,1239,4,4,0
1826,1239,2,2,0
1827,1239,1,1,0
1831,1239,1,1,0
1816,1240,7,7,0
1819,1240,2,2,0
1820,1240,5,5,0
1821,1240,3,3,0
1822,1240,3,3,0
1823,1240,6,6,0
1827,1240,1,1,0
1828,1240,1,1,0
1816,1241,5,5,0
1819,1241,1,1,0
1824,1241,2,2,0
1825,1241,2,2,0
1826,1241,1,1,0
1827,1241,1,1,0
1816,1242,2,2,0
1818,1242,1,1,0
1819,1242,3,3,0
1823,1242,8,8,0
1824,1242,8,8,0
1825,1242,6,6,0
1826,1242,3,3,0
1827,1242,1,1,0
1831,1242,1,1,0
1816,1243,1,1,0
1817,1243,1,1,0
1818,1243,3,3,0
1819,1243,5,5,0
1820,1243,1,1,0
1821,1243,2,2,0
1822,1243,14,14,0
1823,1243,30,30,0
1824,1243,12,12,0
1825,1243,9,9,0
1826,1243,5,5,0
1827,1243,1,1,0
1830,1243,1,1,0
1831,1243,2,2,0
1816,1244,4,4,0
1817,1244,1,1,0
1818,1244,2,2,0
1819,1244,2,2,0
1820,1244,1,1,0
1821,1244,4,4,0
1822,1244,21,21,0
1823,1244,39,39,0
1824,1244,12,12,0
1825,1244,9,9,0
1826,1244,5,5,0
1827,1244,1,1,0
1830,1244,1,1,0
1831,1244,2,2,0
1816,1245,5,5,0
1817,1245,1,1,0
1822,1245,11,11,0
1823,1245,25,25,0
1824,1245,8,8,0
1825,1245,6,6,0
1826,1245,3,3,0
1827,1245,1,1,0
1831,1245,1,1,0
1816,1246,3,3,0
1823,1246,6,6,0
1824,1246,2,2,0
1825,1246,2,2,0
1826,1246,1,1,0
1827,1246,1,1,0
1819,1247,4,4,0
1820,1247,7,7,0
1821,1247,1,1,0
1827,1247,1,1,0
1828,1247,1,1,0
1818,1248,2,2,0
1819,1248,3,3,0
1820,1248,1,1,0
1824,1248,1,1,0
1825,1248,3,3,0
1826,1248,4,4,0
1827,1248,2,2,0
1818,1249,1,1,0
1821,1249,2,2,0
1822,1249,6,6,0
1823,1249,10,10,0
1824,1249,3,3,0
1825,1249,2,2,0
1816,1250,1,1,0
1817,1250,1,1,0
1821,1250,5,5,0
1822,1250,14,14,0
1823,1250,21,21,0
1824,1250,15,15,0
1825,1250,8,8,0
1826,1250,1,1,0
1829,1250,1,1,0
1816,1251,1,1,0
1817,1251,1,1,0
1821,1251,5,5,0
1822,1251,14,14,0
1823,1251,21,21,0
1824,1251,26,26,0
1825,1251,16,16,0
1826,1251,4,4,0
1828,1251,3,3,0
1829,1251,4,4,0
1821,1252,1,1,0
1822,1252,6,6,0
1823,1252,11,11,0
1824,1252,20,20,0
1825,1252,10,10,0
1828,1252,1,1,0
1829,1252,4,4,0
1830,1252,1,1,0
1818,1253,1,1,0
1823,1253,2,2,0
1824,1253,4,4,0
1829,1253,2,2,0
1830,1253,2,2,0
1818,1254,1,1,0
1823,1254,2,2,0
1830,1254,1,1,0
1831,1254,2,2,0
1822,1255,2,2,0
1823,1255,6,6,0
1824,1255,5,5,0
1825,1255,7,7,0
1826,1255,8,8,0
1827,1255,5,5,0
1828,1255,1,1,0
1831,1255,1,1,0
1817,1256,1,1,0
1818,1256,3,3,0
1819,1256,2,2,0
1822,1256,1,1,0
1823,1256,3,3,0
1824,1256,4,4,0
1825,1256,1,1,0
1829,1256,2,2,0
1830,1256,3,3,0
1831,1256,2,2,0
1816,1257,1,1,0
1817,1257,1,1,0
1818,1257,1,1,0
1821,1257,2,2,0
1822,1257,8,8,0
1823,1257,13,13,0
1824,1257,16,16,0
1825,1257,10,10,0
1826,1257,3,3,0
1816,1258,2,2,0
1817,1258,1,1,0
1821,1258,4,4,0
1822,1258,14,14,0
1823,1258,22,22,0
1824,1258,21,21,0
1825,1258,14,14,0
1826,1258,4,4,0
1831,1258,1,1,0
1821,1259,3,3,0
1822,1259,12,12,0
1823,1259,19,19,0
1824,1259,11,11,0
1825,1259,6,6,0
1829,1259,2,2,0
1830,1259,4,4,0
1831,1259,4,4,0
1822,1260,4,4,0
1823,1260,8,8,0
1828,1260,2,2,0
1829,1260,3,3,0
1830,1260,2,2,0
1818,1261,1,1,0
1819,1261,1,1,0
1828,1261,2,2,0
1829,1261,1,1,0
1818,1262,2,2,0
1819,1262,2,2,0
1820,1262,1,1,0
1823,1262,1,1,0
1824,1262,4,4,0
1825,1262,2,2,0
1828,1262,1,1,0
1829,1262,1,1,0
1817,1263,1,1,0
1818,1263,3,3,0
1819,1263,3,3,0
1820,1263,1,1,0
1821,1263,1,1,0
1822,1263,3,3,0
1823,1263,5,5,0
1824,1263,7,7,0
1825,1263,3,3,0
1829,1263,2,2,0
1830,1263,3,3,0
1831,1263,2,2,0
1816,1264,2,2,0
1821,1264,2,2,0
1822,1264,5,5,0
1823,1264,8,8,0
1824,1264,12,12,0
1825,1264,4,4,0
1829,1264,2,2,0
1816,1265,2,2,0
1821,1265,1,1,0
1822,1265,5,5,0
1823,1265,7,7,0
1824,1265,23,23,0
1825,1265,15,15,0
1826,1265,7,7,0
1827,1265,4,4,0
1828,1265,6,6,0
1829,1265,7,7,0
1830,1265,4,4,0
1816,1266,1,1,0
1821,1266,1,1,0
1822,1266,4,4,0
1823,1266,6,6,0
1824,1266,17,17,0
1825,1266,10,10,0
1826,1266,3,3,0
1827,1266,1,1,0
1828,1266,2,2,0
1829,1266,3,3,0
1821,1267,1,1,0
1822,1267,2,2,0
1823,1267,4,4,0
1824,1267,2,2,0
1822,1268,1,1,0
1823,1268,1,1,0
1824,1268,3,3,0
1825,1268,1,1,0
1828,1268,2,2,0
1829,1268,3,3,0
1830,1268,3,3,0
1831,1268,2,2,0
1824,1269,5,5,0
1825,1269,5,5,0
1826,1269,4,4,0
1827,1269,3,3,0
1828,1269,2,2,0
1829,1269,1,1,0
1826,1270,1,1,0
1827,1271,1,1,0
1830,1271,1,1,0
