X,Y,Subtracted,Original 1,Original 2
1084,2247,1,1,0
336,544,1,1,0
338,544,1,1,0
339,544,3,3,0
342,545,2,2,0
336,546,3,4,1
338,546,1,4,3
339,546,3,3,0
342,546,1,1,0
336,547,3,3,0
338,547,1,4,3
342,547,1,1,0
342,548,5,5,0
336,549,3,12,9
338,549,1,13,12
342,549,4,4,0
336,550,3,29,26
338,550,1,26,25
339,550,4,7,3
342,550,2,2,0
336,551,3,10,7
338,551,1,13,12
342,551,5,6,1
1785,832,3,5,2
1790,832,3,9,6
1792,832,5,5,0
1795,832,4,4,0
1796,832,3,3,0
1798,832,1,6,5
1788,833,2,2,0
1789,833,3,7,4
1792,833,1,2,1
1798,833,6,6,0
1784,834,3,3,0
1791,834,3,5,2
1794,834,6,6,0
1798,834,5,5,0
1784,835,6,6,0
1790,835,3,24,21
1791,835,8,61,53
1792,835,6,28,22
1793,835,1,1,0
1795,835,7,7,0
1798,835,1,1,0
1786,836,1,1,0
1787,836,7,7,0
1788,836,2,2,0
1789,836,2,13,11
1792,836,12,91,79
1795,836,8,8,0
1796,836,6,10,4
1799,836,1,3,2
1786,837,1,2,1
1787,837,1,1,0
1792,837,49,126,77
1793,837,3,41,38
1795,837,3,3,0
1796,837,6,6,0
1799,837,2,3,1
1784,838,4,4,0
1785,838,3,3,0
1790,838,4,15,11
1791,838,10,42,32
1792,838,47,73,26
1793,838,13,24,11
1786,839,1,1,0
1787,839,3,3,0
1788,839,2,2,0
1789,839,1,1,0
1798,839,7,8,1
1785,840,3,5,2
1788,840,7,7,0
1789,840,5,5,0
1792,840,6,11,5
1793,840,4,10,6
1794,840,6,7,1
1799,840,3,3,0
1785,841,6,6,0
1786,841,4,4,0
1791,841,8,8,0
1796,841,3,10,7
1797,841,7,10,3
1785,842,1,1,0
1786,842,4,4,0
1787,842,1,5,4
1791,842,18,68,50
1793,842,2,44,42
1794,842,1,7,6
1797,842,9,9,0
1798,842,4,4,0
1787,843,2,4,2
1788,843,5,5,0
1789,843,4,5,1
1793,843,18,113,95
1794,843,30,41,11
1798,843,3,5,2
1784,844,8,8,0
1785,844,1,1,0
1793,844,21,80,59
1794,844,31,37,6
1795,844,9,9,0
1788,845,4,5,1
1793,845,6,14,8
1794,845,4,9,5
1797,845,2,2,0
1785,846,1,1,0
1788,846,7,11,4
1789,846,1,1,0
1791,846,3,3,0
1798,846,1,1,0
1784,847,2,2,0
1785,847,8,10,2
1788,847,5,5,0
1789,847,1,1,0
1792,847,1,4,3
1793,847,1,5,4
1794,847,3,4,1
1795,847,2,2,0
1799,847,3,3,0
1788,848,2,5,3
1789,848,2,2,0
1791,848,1,1,0
1796,848,8,8,0
1799,848,4,4,0
1784,849,4,4,0
1785,849,1,1,0
1793,849,13,49,36
1794,849,9,28,19
1797,849,5,5,0
1787,850,2,4,2
1793,850,24,109,85
1794,850,24,69,45
1797,850,9,9,0
1798,850,8,8,0
1786,851,1,4,3
1787,851,4,5,1
1790,851,2,17,15
1793,851,19,101,82
1794,851,21,63,42
1797,851,8,8,0
1798,851,6,6,0
1784,852,4,5,1
1785,852,1,1,0
1786,852,1,1,0
1787,852,1,1,0
1793,852,12,35,23
1794,852,14,18,4
1797,852,3,4,1
1784,853,3,7,4
1787,853,1,1,0
1788,853,2,4,2
1793,853,3,3,0
1796,853,5,8,3
1799,853,4,4,0
1787,854,1,3,2
1788,854,5,9,4
1789,854,7,7,0
1790,854,5,5,0
1791,854,5,5,0
1792,854,1,3,2
1793,854,8,8,0
1794,854,2,2,0
1796,854,2,8,6
1799,854,2,2,0
1784,855,2,2,0
1793,855,3,3,0
1797,855,2,2,0
1799,855,1,7,6
1793,856,3,39,36
1794,856,36,55,19
1795,856,18,18,0
1798,856,5,5,0
1793,857,5,132,127
1794,857,56,137,81
1795,857,77,89,12
1796,857,2,2,0
1797,857,6,6,0
1793,858,5,118,113
1794,858,5,87,82
1795,858,46,58,12
1797,858,16,17,1
1799,858,2,2,0
1792,859,15,15,0
1795,859,3,4,1
1797,859,10,16,6
1795,860,16,16,0
1796,860,9,9,0
1792,861,5,5,0
1796,861,6,7,1
1792,862,6,6,0
1797,862,4,4,0
1799,862,2,2,0
1794,863,29,89,60
1795,863,69,83,14
1797,863,10,12,2
1794,864,19,127,108
1796,864,55,55,0
1797,864,8,8,0
1794,865,20,157,137
1795,865,95,138,43
1796,865,22,51,29
1799,865,18,18,0
1793,866,39,44,5
1794,866,45,61,16
1795,866,67,67,0
1796,866,5,12,7
1797,867,14,14,0
1793,868,10,10,0
1795,868,3,3,0
1799,868,4,9,5
1794,869,7,7,0
1795,869,2,8,6
1796,869,5,5,0
1794,870,3,82,79
1796,870,73,74,1
1797,870,13,13,0
1793,871,4,83,79
1795,871,72,166,94
1796,871,81,114,33
1792,872,1,1,0
1794,872,45,126,81
1795,872,78,188,110
1796,872,135,135,0
1799,872,6,6,0
1795,873,41,53,12
1799,873,2,2,0
1792,874,1,1,0
1794,874,14,14,0
1796,874,9,10,1
1798,874,29,29,0
1794,875,6,6,0
1798,875,3,3,0
1792,876,7,9,2
1795,876,7,9,2
1797,876,9,9,0
1792,877,8,8,0
1794,877,13,75,62
1796,877,51,108,57
1797,877,24,30,6
1798,877,12,12,0
1795,878,6,203,197
1796,878,59,142,83
1797,878,74,88,14
1792,879,4,11,7
1795,879,20,143,123
1796,879,72,161,89
1797,879,94,94,0
1798,879,5,19,14
1796,880,3,5,2
1797,880,1,1,0
1799,880,2,2,0
1796,881,6,6,0
1793,882,11,11,0
1794,882,18,18,0
1796,882,4,4,0
1798,882,8,11,3
1799,882,5,5,0
1793,883,3,3,0
1793,884,8,19,11
1795,884,32,104,72
1797,884,108,108,0
1799,884,5,5,0
1792,885,17,18,1
1796,885,71,233,162
1797,885,100,119,19
1798,885,69,81,12
1797,886,78,106,28
1798,886,12,16,4
1792,887,3,4,1
1793,887,10,10,0
1797,887,2,2,0
1792,888,6,7,1
1795,888,1,2,1
1796,888,3,3,0
1797,888,8,8,0
1794,889,16,16,0
1796,889,22,22,0
1798,889,19,20,1
1792,890,6,6,0
1797,890,8,22,14
1799,890,5,6,1
1792,891,4,4,0
1793,891,1,1,0
1796,891,29,108,79
1797,891,21,72,51
1798,891,99,99,0
1797,892,132,246,114
1798,892,91,91,0
1799,892,22,22,0
1793,893,15,15,0
1797,893,31,139,108
1798,893,96,102,6
1793,894,4,4,0
1797,894,29,65,36
1793,895,1,6,5
1794,895,2,2,0
1796,895,2,3,1
1798,895,11,11,0
1797,896,4,4,0
1799,896,2,2,0
1793,897,1,1,0
1794,897,12,12,0
1797,897,13,16,3
1798,897,7,7,0
1793,898,10,12,2
1797,898,2,83,81
1798,898,51,70,19
1799,898,25,26,1
1793,899,1,1,0
1797,899,98,207,109
1798,899,130,193,63
1799,899,128,128,0
1792,900,5,5,0
1796,900,8,92,84
1797,900,68,177,109
1798,900,142,152,10
1799,900,99,99,0
1797,901,43,43,0
1798,901,11,16,5
1797,902,12,12,0
1792,903,2,3,1
1794,903,6,6,0
1792,904,1,1,0
1793,904,3,4,1
1796,904,5,5,0
1802,904,9,9,0
1803,904,4,4,0
1805,904,2,2,0
1806,904,5,5,0
1794,905,7,7,0
1798,905,30,85,55
1799,905,75,75,0
1800,905,18,18,0
1806,905,4,4,0
1798,906,57,134,77
1799,906,97,107,10
1800,906,64,64,0
1801,906,8,8,0
1803,906,9,9,0
1804,906,8,8,0
1807,906,6,6,0
1792,907,5,5,0
1794,907,12,12,0
1798,907,87,185,98
1799,907,154,154,0
1800,907,66,66,0
1801,907,14,14,0
1803,907,12,12,0
1804,907,9,9,0
1807,907,4,4,0
1798,908,77,83,6
1799,908,55,55,0
1800,908,16,16,0
1803,908,2,2,0
1806,908,5,5,0
1807,908,1,1,0
1792,909,22,22,0
1794,909,5,5,0
1795,909,5,5,0
1802,909,6,6,0
1803,909,3,3,0
1805,909,2,2,0
1806,909,8,8,0
1798,910,8,8,0
1800,910,3,3,0
1801,910,5,5,0
1802,910,13,13,0
1803,910,7,7,0
1805,910,2,2,0
1806,910,6,6,0
1793,911,13,14,1
1794,911,11,11,0
1797,911,1,1,0
1800,911,2,2,0
1803,911,1,1,0
1806,911,8,8,0
1794,912,7,7,0
1798,912,35,82,47
1799,912,75,79,4
1800,912,9,9,0
1802,912,4,4,0
1803,912,5,5,0
1805,912,5,5,0
1792,913,16,16,0
1799,913,78,152,74
1800,913,90,90,0
1801,913,24,24,0
1802,913,1,1,0
1807,913,14,14,0
1794,914,13,13,0
1795,914,1,8,7
1798,914,7,131,124
1799,914,203,224,21
1800,914,90,90,0
1801,914,12,12,0
1804,914,3,3,0
1805,914,2,2,0
1807,914,7,7,0
1795,915,8,11,3
1799,915,48,48,0
1800,915,34,34,0
1803,915,5,5,0
1804,915,10,10,0
1805,915,9,9,0
1796,916,4,4,0
1797,916,4,4,0
1800,916,11,11,0
1802,916,5,5,0
1805,916,3,3,0
1793,917,11,11,0
1794,917,5,5,0
1797,917,1,2,1
1798,917,8,8,0
1799,917,24,24,0
1802,917,12,12,0
1805,917,4,4,0
1806,917,3,3,0
1807,917,1,1,0
1792,918,1,1,0
1796,918,21,23,2
1800,918,6,6,0
1802,918,4,4,0
1803,918,3,3,0
1805,918,8,8,0
1793,919,5,5,0
1799,919,117,131,14
1800,919,62,62,0
1801,919,8,8,0
1805,919,5,5,0
1807,919,2,2,0
1792,920,4,4,0
1795,920,5,5,0
1799,920,111,181,70
1800,920,131,131,0
1801,920,69,75,6
1804,920,7,7,0
1806,920,1,3,2
1792,921,2,8,6
1799,921,21,128,107
1800,921,146,146,0
1801,921,87,88,1
1802,921,10,10,0
1804,921,1,1,0
1806,921,6,10,4
1807,921,3,3,0
1792,922,2,2,0
1799,922,7,53,46
1800,922,72,75,3
1801,922,43,45,2
1804,922,6,6,0
1799,923,2,2,0
1803,923,4,5,1
1804,923,8,8,0
1793,924,2,3,1
1796,924,4,4,0
1797,924,4,4,0
1801,924,2,4,2
1806,924,7,7,0
1807,924,7,9,2
1792,925,2,2,0
1793,925,1,1,0
1794,925,1,1,0
1799,925,9,9,0
1800,925,4,4,0
1801,925,12,12,0
1803,925,2,4,2
1804,925,1,1,0
1806,925,7,7,0
1799,926,34,55,21
1800,926,36,54,18
1801,926,39,42,3
1802,926,6,6,0
1803,926,2,2,0
1804,926,2,4,2
1806,926,5,5,0
1792,927,5,5,0
1794,927,3,3,0
1795,927,6,6,0
1799,927,13,105,92
1800,927,107,154,47
1801,927,90,108,18
1802,927,27,27,0
1806,927,13,15,2
1792,928,7,7,0
1799,928,22,89,67
1800,928,53,76,23
1801,928,80,80,0
1802,928,30,30,0
1805,928,2,2,0
1806,928,6,9,3
1795,929,6,6,0
1796,929,3,3,0
1799,929,8,38,30
1800,929,19,32,13
1801,929,44,44,0
1802,929,10,10,0
1804,929,1,1,0
1794,930,1,3,2
1795,930,5,5,0
1796,930,4,4,0
1800,930,1,1,0
1801,930,17,17,0
1804,930,6,6,0
1807,930,1,1,0
1792,931,2,2,0
1797,931,6,6,0
1798,931,2,2,0
1801,931,8,8,0
1804,931,5,5,0
1807,931,12,12,0
1792,932,2,2,0
1797,932,8,8,0
1798,932,6,6,0
1801,932,9,9,0
1804,932,1,1,0
1807,932,3,3,0
1795,933,1,1,0
1796,933,1,1,0
1801,933,39,40,1
1802,933,15,15,0
1804,933,5,5,0
1795,934,5,5,0
1800,934,46,90,44
1801,934,95,101,6
1802,934,50,50,0
1803,934,4,9,5
1804,934,1,3,2
1805,934,5,5,0
1806,934,10,11,1
1792,935,8,9,1
1795,935,3,4,1
1800,935,91,150,59
1801,935,139,149,10
1802,935,71,71,0
1806,935,13,13,0
1800,936,64,74,10
1801,936,59,59,0
1802,936,9,9,0
1803,936,2,2,0
1804,936,13,13,0
1805,936,2,2,0
1801,937,14,14,0
1807,937,9,9,0
1801,938,9,9,0
1804,938,5,5,0
1806,938,1,1,0
1807,938,2,2,0
1801,939,13,13,0
1804,939,8,8,0
1805,939,3,3,0
1806,939,2,2,0
1801,940,27,27,0
1802,940,2,2,0
1806,940,4,5,1
1800,941,12,63,51
1801,941,87,100,13
1802,941,74,74,0
1803,941,28,33,5
1804,941,5,5,0
1806,941,5,6,1
1807,941,2,5,3
1800,942,27,89,62
1801,942,115,130,15
1802,942,102,102,0
1803,942,47,51,4
1804,942,10,13,3
1806,942,5,6,1
1807,942,1,1,0
1801,943,61,67,6
1802,943,43,43,0
1803,943,11,11,0
1806,943,5,7,2
1802,944,3,5,2
1805,944,1,1,0
1806,944,16,16,0
1800,945,3,10,7
1802,945,6,6,0
1803,945,7,7,0
1805,945,4,8,4
1807,945,7,7,0
1803,946,6,6,0
1806,946,13,14,1
1800,947,3,11,8
1802,947,30,33,3
1804,947,4,4,0
1805,947,4,4,0
1801,948,38,83,45
1802,948,35,44,9
1803,948,89,89,0
1806,948,5,7,2
1802,949,171,180,9
1803,949,56,56,0
1804,949,34,37,3
1806,949,2,3,1
1807,949,2,2,0
1801,950,37,86,49
1802,950,57,61,4
1803,950,95,95,0
1807,950,1,1,0
1802,951,13,13,0
1804,951,5,9,4
1806,951,5,5,0
1800,952,2,2,0
1804,952,3,8,5
1805,952,14,14,0
1806,953,5,5,0
1807,953,4,4,0
1801,954,17,19,2
1802,954,5,5,0
1803,954,15,15,0
1804,954,2,3,1
1806,954,2,9,7
1802,955,32,59,27
1803,955,70,79,9
1804,955,33,44,11
1806,955,9,9,0
1801,956,15,82,67
1802,956,102,102,0
1803,956,125,125,0
1804,956,75,75,0
1806,956,5,12,7
1802,957,58,82,24
1803,957,95,95,0
1804,957,51,55,4
1806,957,5,5,0
1802,958,29,29,0
1803,958,30,30,0
1804,958,13,14,1
1805,959,7,7,0
1807,959,2,2,0
1801,960,4,7,3
1803,960,9,9,0
1805,960,8,8,0
1800,961,7,7,0
1804,961,3,9,6
1802,962,18,35,17
1803,962,47,47,0
1804,962,62,62,0
1802,963,36,87,51
1803,963,119,127,8
1804,963,109,109,0
1805,963,18,18,0
1807,963,1,5,4
1802,964,32,73,41
1803,964,119,136,17
1804,964,90,95,5
1805,964,26,27,1
1807,964,7,7,0
1802,965,3,9,6
1803,965,60,62,2
1804,965,37,37,0
1805,965,19,19,0
1800,966,2,2,0
1803,966,1,1,0
1804,966,2,2,0
1805,966,2,2,0
1802,967,14,17,3
1806,967,5,6,1
1802,968,7,7,0
1803,968,16,16,0
1804,968,2,8,6
1807,968,10,12,2
1803,969,70,70,0
1804,969,64,64,0
1805,969,24,24,0
1803,970,132,136,4
1804,970,135,135,0
1805,970,68,73,5
1806,970,16,16,0
1803,971,132,132,0
1804,971,138,138,0
1805,971,71,79,8
1806,971,23,23,0
1803,972,59,59,0
1804,972,66,66,0
1805,972,26,29,3
1803,973,6,6,0
1804,973,2,10,8
1800,974,3,12,9
1801,974,4,4,0
1807,974,6,6,0
1805,975,1,1,0
1802,976,1,1,0
1803,976,39,55,16
1804,976,58,58,0
1805,976,46,46,0
1806,976,2,6,4
1803,977,32,80,48
1804,977,152,152,0
1805,977,106,106,0
1806,977,52,67,15
1803,978,2,73,71
1804,978,91,93,2
1805,978,131,131,0
1806,978,33,49,16
1804,979,64,64,0
1805,979,65,65,0
1806,979,32,46,14
1807,979,1,1,0
1804,980,12,15,3
1801,981,12,13,1
1803,981,28,28,0
1805,981,7,7,0
1807,981,16,16,0
1804,982,2,8,6
1806,982,6,11,5
1803,983,13,16,3
1804,983,27,27,0
1805,983,59,59,0
1806,983,21,25,4
1804,984,87,95,8
1805,984,117,119,2
1806,984,67,70,3
1807,984,1,1,0
1804,985,132,135,3
1805,985,150,150,0
1806,985,65,78,13
1803,986,6,40,34
1804,986,74,74,0
1805,986,74,74,0
1806,986,35,36,1
1803,987,2,2,0
1807,987,4,4,0
1805,988,2,2,0
1800,989,1,1,0
1807,990,5,5,0
1804,991,29,51,22
1805,991,79,79,0
1806,991,53,53,0
1807,991,5,7,2
1804,992,19,52,33
1805,992,129,141,12
1806,992,34,41,7
1807,992,55,55,0
1808,992,4,4,0
1809,992,4,4,0
1810,992,3,3,0
1811,992,2,2,0
1812,992,1,1,0
1804,993,45,64,19
1805,993,47,54,7
1806,993,38,38,0
1807,993,14,14,0
1808,993,4,4,0
1809,993,3,3,0
1810,993,3,3,0
1811,993,2,2,0
1812,993,1,1,0
1800,994,1,1,0
1804,994,24,25,1
1805,994,2,2,0
1806,994,10,10,0
1808,994,3,3,0
1809,994,3,3,0
1810,994,2,2,0
1811,994,1,1,0
1801,995,9,9,0
1803,995,7,7,0
1808,995,2,2,0
1809,995,2,2,0
1810,995,1,1,0
1811,995,1,1,0
1802,996,14,19,5
1806,996,1,1,0
1807,996,1,1,0
1808,996,1,1,0
1809,996,1,1,0
1800,997,8,8,0
1802,997,6,6,0
1805,997,4,22,18
1806,997,4,4,0
1805,998,54,62,8
1806,998,66,66,0
1807,998,36,37,1
1805,999,77,77,0
1806,999,165,172,7
1807,999,89,89,0
1800,1000,3,3,0
1805,1000,62,62,0
1806,1000,82,82,0
1807,1000,67,78,11
1808,1000,3,3,0
1810,1000,3,3,0
1811,1000,6,6,0
1813,1000,2,2,0
1814,1000,6,6,0
1805,1001,11,12,1
1806,1001,17,17,0
1807,1001,5,9,4
1808,1001,4,4,0
1810,1001,3,3,0
1811,1001,5,5,0
1814,1001,4,4,0
1800,1002,5,5,0
1801,1002,7,7,0
1802,1002,8,8,0
1803,1002,8,8,0
1804,1002,6,6,0
1805,1002,2,2,0
1808,1002,4,4,0
1810,1002,3,3,0
1811,1002,6,6,0
1814,1002,3,3,0
1802,1003,1,1,0
1808,1003,3,3,0
