X,Y,Subtracted,Original 1,Original 2
1810,1003,2,2,0
1811,1003,8,8,0
1814,1003,3,3,0
1807,1004,16,16,0
1808,1004,7,7,0
1811,1004,10,10,0
1812,1004,3,3,0
1814,1004,4,4,0
1800,1005,9,9,0
1805,1005,27,27,0
1806,1005,43,51,8
1807,1005,67,68,1
1808,1005,23,23,0
1811,1005,7,7,0
1812,1005,4,4,0
1813,1005,2,2,0
1814,1005,4,4,0
1805,1006,51,51,0
1806,1006,78,85,7
1807,1006,94,99,5
1808,1006,47,47,0
1809,1006,9,9,0
1811,1006,1,1,0
1813,1006,1,1,0
1814,1006,3,3,0
1805,1007,73,73,0
1806,1007,101,106,5
1807,1007,113,113,0
1808,1007,66,66,0
1809,1007,19,19,0
1814,1007,2,2,0
1800,1008,2,2,0
1804,1008,4,4,0
1805,1008,31,33,2
1806,1008,63,63,0
1807,1008,74,77,3
1808,1008,6,6,0
1810,1008,1,1,0
1811,1008,2,2,0
1813,1008,1,1,0
1814,1008,8,8,0
1801,1009,1,1,0
1802,1009,7,7,0
1804,1009,3,3,0
1805,1009,6,6,0
1806,1009,4,4,0
1808,1009,5,5,0
1810,1009,5,5,0
1811,1009,8,8,0
1814,1009,5,5,0
1802,1010,2,2,0
1810,1010,4,4,0
1811,1010,9,9,0
1814,1010,3,3,0
1801,1011,4,4,0
1806,1011,9,9,0
1807,1011,11,13,2
1811,1011,5,5,0
1814,1011,3,3,0
1801,1012,3,4,1
1805,1012,3,6,3
1806,1012,17,17,0
1807,1012,17,28,11
1808,1012,16,16,0
1811,1012,3,3,0
1814,1012,3,3,0
1815,1012,3,3,0
1806,1013,64,71,7
1807,1013,100,104,4
1808,1013,43,43,0
1809,1013,13,13,0
1810,1013,2,2,0
1811,1013,4,4,0
1814,1013,4,4,0
1815,1013,2,2,0
1806,1014,83,88,5
1807,1014,135,135,0
1808,1014,53,53,0
1809,1014,14,14,0
1811,1014,2,2,0
1813,1014,1,1,0
1814,1014,4,4,0
1806,1015,24,24,0
1807,1015,58,58,0
1808,1015,47,47,0
1809,1015,4,4,0
1812,1015,1,1,0
1813,1015,3,3,0
1814,1015,4,4,0
1801,1016,1,1,0
1802,1016,1,1,0
1813,1016,1,1,0
1814,1016,1,1,0
1803,1017,2,2,0
1804,1017,1,1,0
1808,1017,6,6,0
1809,1017,9,9,0
1810,1017,9,9,0
1811,1017,3,3,0
1803,1018,2,5,3
1804,1018,1,1,0
1806,1018,2,2,0
1807,1018,7,7,0
1810,1018,3,3,0
1811,1018,4,4,0
1815,1018,5,5,0
1801,1019,1,1,0
1806,1019,25,25,0
1807,1019,50,51,1
1808,1019,2,2,0
1811,1019,1,1,0
1812,1019,5,5,0
1813,1019,4,4,0
1814,1019,2,2,0
1815,1019,3,3,0
1801,1020,3,3,0
1806,1020,50,50,0
1807,1020,95,95,0
1808,1020,82,82,0
1809,1020,43,43,0
1810,1020,7,7,0
1812,1020,7,7,0
1813,1020,7,7,0
1801,1021,1,1,0
1806,1021,46,50,4
1807,1021,97,97,0
1808,1021,116,116,0
1809,1021,61,61,0
1810,1021,7,7,0
1813,1021,2,2,0
1800,1022,1,5,4
1806,1022,19,22,3
1807,1022,50,51,1
1808,1022,61,61,0
1809,1022,25,25,0
1815,1022,4,4,0
1800,1023,2,6,4
1803,1023,4,5,1
1804,1023,5,7,2
1811,1023,9,9,0
1812,1023,9,9,0
1815,1023,3,3,0
1802,1024,3,4,1
1805,1024,1,4,3
1806,1024,3,3,0
1809,1024,11,11,0
1811,1024,2,2,0
1812,1024,5,5,0
1809,1025,11,11,0
1811,1025,2,2,0
1812,1025,11,11,0
1814,1025,5,5,0
1815,1025,6,6,0
1800,1026,1,4,3
1806,1026,2,9,7
1807,1026,26,28,2
1808,1026,4,4,0
1809,1026,12,12,0
1800,1027,2,6,4
1806,1027,21,41,20
1807,1027,84,84,0
1808,1027,70,70,0
1809,1027,65,65,0
1810,1027,20,20,0
1811,1027,9,9,0
1812,1027,15,15,0
1813,1027,6,6,0
1814,1027,12,12,0
1815,1027,9,9,0
1800,1028,3,6,3
1806,1028,25,60,35
1807,1028,118,118,0
1808,1028,85,85,0
1809,1028,71,71,0
1810,1028,14,14,0
1800,1029,4,4,0
1801,1029,4,4,0
1806,1029,10,48,38
1807,1029,91,95,4
1808,1029,84,84,0
1809,1029,74,74,0
1810,1029,21,21,0
1811,1029,4,4,0
1812,1029,7,7,0
1814,1029,10,10,0
1815,1029,10,10,0
1801,1030,3,3,0
1806,1030,1,18,17
1807,1030,30,35,5
1808,1030,23,23,0
1809,1030,26,26,0
1805,1031,2,2,0
1809,1031,7,7,0
1812,1031,12,12,0
1813,1031,1,1,0
1814,1031,2,2,0
1805,1032,1,1,0
1809,1032,4,4,0
1810,1032,7,7,0
1811,1032,5,5,0
1801,1033,2,2,0
1807,1033,9,9,0
1813,1033,2,2,0
1814,1033,3,3,0
1815,1033,1,1,0
1800,1034,8,8,0
1807,1034,31,31,0
1808,1034,66,66,0
1809,1034,42,42,0
1810,1034,14,14,0
1812,1034,1,1,0
1813,1034,5,5,0
1814,1034,2,2,0
1800,1035,3,4,1
1807,1035,43,43,0
1808,1035,131,131,0
1809,1035,94,94,0
1810,1035,44,44,0
1811,1035,10,10,0
1807,1036,21,32,11
1808,1036,91,91,0
1809,1036,66,66,0
1810,1036,30,30,0
1811,1036,4,4,0
1814,1036,4,4,0
1815,1036,7,7,0
1803,1037,7,7,0
1807,1037,10,10,0
1808,1037,16,16,0
1809,1037,12,12,0
1810,1037,5,5,0
1813,1037,1,1,0
1814,1037,4,4,0
1815,1037,7,7,0
1802,1038,3,3,0
1811,1038,2,2,0
1812,1038,4,4,0
1813,1038,3,3,0
1805,1039,2,2,0
1806,1039,1,2,1
1808,1039,7,7,0
1809,1039,2,2,0
1812,1039,3,3,0
1813,1039,3,3,0
1803,1040,2,2,0
1804,1040,1,5,4
1808,1040,4,4,0
1809,1040,1,1,0
1812,1040,6,6,0
1813,1040,2,2,0
1815,1040,5,5,0
1800,1041,4,4,0
1807,1041,6,6,0
1808,1041,61,61,0
1809,1041,69,69,0
1810,1041,43,43,0
1811,1041,5,5,0
1813,1041,3,3,0
1801,1042,1,1,0
1807,1042,9,21,12
1808,1042,107,107,0
1809,1042,125,125,0
1810,1042,84,84,0
1811,1042,12,12,0
1813,1042,5,5,0
1814,1042,5,5,0
1807,1043,27,27,0
1808,1043,95,95,0
1809,1043,110,110,0
1810,1043,70,70,0
1811,1043,4,4,0
1813,1043,5,5,0
1814,1043,6,6,0
1807,1044,18,18,0
1808,1044,48,48,0
1809,1044,51,51,0
1810,1044,24,24,0
1813,1044,4,4,0
1814,1044,1,1,0
1815,1044,1,1,0
1802,1045,3,3,0
1803,1045,5,5,0
1808,1045,10,10,0
1809,1045,7,7,0
1812,1045,6,6,0
1813,1045,3,3,0
1815,1045,3,3,0
1800,1046,6,6,0
1807,1046,1,1,0
1812,1046,6,6,0
1813,1046,1,1,0
1815,1046,3,3,0
1800,1047,5,5,0
1804,1047,2,3,1
1805,1047,2,2,0
1806,1047,3,3,0
1807,1047,7,7,0
1809,1047,8,8,0
1810,1047,6,6,0
1812,1047,1,1,0
1815,1047,3,3,0
1808,1048,4,4,0
1809,1048,9,9,0
1810,1048,11,11,0
1811,1048,7,7,0
1815,1048,1,1,0
1808,1049,55,55,0
1809,1049,69,69,0
1810,1049,63,63,0
1811,1049,30,30,0
1812,1049,5,5,0
1813,1049,2,2,0
1814,1049,2,2,0
1808,1050,74,74,0
1809,1050,96,96,0
1810,1050,86,86,0
1811,1050,37,37,0
1812,1050,3,3,0
1813,1050,5,5,0
1814,1050,7,7,0
1808,1051,37,37,0
1809,1051,51,51,0
1810,1051,46,46,0
1811,1051,16,16,0
1814,1051,6,6,0
1815,1051,3,3,0
1808,1052,2,2,0
1815,1052,6,6,0
1808,1053,2,2,0
1811,1053,4,4,0
1812,1053,6,6,0
1815,1053,3,3,0
1808,1054,3,3,0
1809,1054,2,2,0
1810,1054,4,4,0
1811,1054,7,7,0
1812,1054,3,3,0
1815,1054,1,1,0
1809,1055,6,6,0
1810,1055,12,12,0
1814,1055,6,6,0
1815,1055,4,4,0
1808,1056,2,2,0
1809,1056,53,53,0
1810,1056,73,73,0
1811,1056,35,35,0
1814,1056,4,4,0
1808,1057,25,25,0
1809,1057,86,86,0
1810,1057,116,116,0
1811,1057,71,71,0
1812,1057,7,7,0
1815,1057,9,9,0
1808,1058,11,11,0
1809,1058,43,43,0
1810,1058,61,61,0
1811,1058,41,41,0
1812,1058,10,10,0
1815,1058,4,4,0
1812,1059,4,4,0
1813,1059,6,6,0
1814,1059,3,3,0
1808,1060,8,8,0
1809,1060,5,5,0
1810,1060,2,2,0
1815,1060,5,5,0
1813,1061,3,3,0
1814,1061,2,2,0
1809,1062,14,14,0
1810,1062,25,25,0
1811,1062,21,21,0
1812,1062,16,16,0
1813,1062,12,12,0
1814,1062,3,3,0
1808,1063,25,25,0
1809,1063,87,87,0
1810,1063,127,127,0
1811,1063,96,96,0
1812,1063,33,33,0
1815,1063,3,3,0
1808,1064,63,63,0
1809,1064,107,107,0
1810,1064,118,118,0
1811,1064,153,153,0
1812,1064,92,92,0
1814,1064,2,2,0
1815,1064,13,13,0
1808,1065,73,73,0
1809,1065,140,140,0
1810,1065,158,158,0
1811,1065,169,169,0
1812,1065,100,100,0
1813,1065,5,5,0
1814,1065,3,3,0
1808,1066,22,22,0
1809,1066,91,91,0
1810,1066,101,101,0
1811,1066,92,92,0
1812,1066,43,43,0
1814,1066,15,15,0
1809,1067,15,15,0
1810,1067,13,13,0
1811,1067,5,5,0
1814,1067,16,16,0
1815,1067,2,2,0
1809,1068,1,1,0
1812,1068,3,3,0
1814,1068,2,2,0
1808,1069,12,12,0
1812,1069,5,5,0
1813,1069,3,3,0
1809,1070,4,4,0
1810,1070,16,16,0
1811,1070,10,10,0
1815,1070,14,14,0
1809,1071,37,37,0
1810,1071,80,80,0
1811,1071,64,64,0
1812,1071,27,27,0
1813,1071,6,6,0
1809,1072,27,27,0
1810,1072,68,68,0
1811,1072,68,68,0
1812,1072,26,26,0
1813,1072,1,1,0
1809,1073,4,4,0
1810,1073,30,30,0
1811,1073,33,33,0
1812,1073,7,7,0
1810,1074,2,2,0
1811,1074,7,7,0
1814,1074,6,6,0
1808,1075,12,14,2
1811,1075,2,2,0
1814,1075,7,7,0
1815,1075,1,1,0
1808,1076,3,6,3
1810,1076,1,2,1
1811,1076,10,10,0
1810,1077,16,17,1
1811,1077,32,32,0
1812,1077,14,14,0
1810,1078,34,35,1
1811,1078,56,56,0
1812,1078,36,36,0
1813,1078,11,11,0
1814,1078,4,4,0
1815,1078,1,1,0
1809,1079,5,8,3
1810,1079,41,42,1
1811,1079,66,66,0
1812,1079,45,45,0
1813,1079,14,14,0
1809,1080,6,7,1
1810,1080,15,18,3
1811,1080,20,23,3
1812,1080,20,21,1
1813,1080,15,15,0
1814,1080,6,6,0
1815,1081,2,2,0
1810,1082,1,3,2
1811,1082,3,4,1
1812,1082,1,2,1
1815,1082,2,2,0
1810,1083,4,5,1
1811,1083,8,8,0
1812,1083,5,6,1
1814,1083,1,1,0
1815,1083,5,5,0
1811,1084,4,4,0
1812,1084,1,2,1
1815,1084,7,7,0
1810,1085,25,25,0
1811,1085,47,47,0
1812,1085,44,45,1
1813,1085,18,21,3
1814,1085,2,3,1
1809,1086,2,8,6
1810,1086,42,42,0
1811,1086,74,74,0
1812,1086,71,72,1
1813,1086,34,38,4
1814,1086,5,7,2
1810,1087,20,20,0
1811,1087,39,39,0
1812,1087,36,37,1
1813,1087,12,16,4
1814,1087,2,4,2
1815,1087,7,7,0
1810,1088,2,2,0
1813,1088,2,2,0
1814,1088,1,3,2
1809,1089,1,3,2
1810,1089,4,7,3
1811,1089,3,5,2
1815,1089,1,1,0
1809,1090,1,1,0
1810,1090,2,3,1
1815,1090,1,1,0
1808,1091,5,5,0
1811,1091,4,4,0
1812,1091,6,7,1
1810,1092,3,3,0
1811,1092,30,30,0
1812,1092,41,42,1
1813,1092,26,26,0
1814,1092,4,4,0
1810,1093,17,18,1
1811,1093,57,60,3
1812,1093,70,74,4
1813,1093,45,45,0
1814,1093,10,10,0
1810,1094,16,16,0
1811,1094,51,55,4
1812,1094,54,61,7
1813,1094,28,28,0
1814,1094,3,3,0
1810,1095,2,2,0
1811,1095,27,28,1
1812,1095,18,25,7
1815,1095,9,11,2
1809,1096,3,3,0
1812,1096,4,5,1
1815,1096,6,7,1
1808,1097,2,2,0
1809,1097,6,6,0
1812,1097,1,2,1
1815,1097,5,10,5
1808,1098,4,4,0
1809,1098,5,5,0
1812,1098,7,9,2
1813,1098,3,3,0
1811,1099,10,11,1
1812,1099,31,34,3
1813,1099,26,26,0
1814,1099,2,2,0
1810,1100,2,2,0
1811,1100,30,30,0
1812,1100,61,64,3
1813,1100,50,53,3
1814,1100,13,13,0
1810,1101,7,7,0
1811,1101,36,36,0
1812,1101,68,71,3
1813,1101,56,59,3
1814,1101,18,18,0
1810,1102,2,2,0
1811,1102,18,18,0
1812,1102,40,41,1
1813,1102,33,33,0
1814,1102,8,8,0
1815,1102,2,2,0
1812,1103,6,6,0
1813,1103,1,1,0
1815,1103,2,6,4
1810,1104,2,6,4
1811,1104,1,3,2
1812,1104,4,4,0
1813,1104,7,7,0
1814,1104,4,5,1
1808,1105,6,6,0
1809,1105,5,5,0
1812,1105,1,1,0
1813,1105,7,7,0
1814,1105,5,5,0
1812,1106,12,12,0
1813,1106,19,20,1
1814,1106,8,8,0
1811,1107,17,17,0
1812,1107,41,41,0
1813,1107,46,48,2
1814,1107,25,25,0
1810,1108,4,8,4
1811,1108,26,26,0
1812,1108,51,51,0
1813,1108,58,59,1
1814,1108,37,38,1
1815,1108,10,10,0
1811,1109,6,6,0
1812,1109,22,22,0
1813,1109,33,33,0
1814,1109,21,23,2
1815,1109,4,6,2
1813,1110,5,5,0
1814,1110,3,3,0
1809,1111,1,1,0
1813,1111,3,3,0
1814,1111,1,1,0
1808,1112,4,4,0
1812,1112,4,5,1
1813,1112,2,2,0
1808,1113,2,4,2
1812,1113,9,11,2
1813,1113,15,15,0
1814,1113,8,8,0
1811,1114,6,6,0
1812,1114,24,25,1
1813,1114,38,39,1
1814,1114,27,27,0
1815,1114,2,3,1
1811,1115,10,10,0
1812,1115,36,36,0
1813,1115,56,58,2
1814,1115,40,43,3
1815,1115,5,9,4
1811,1116,8,8,0
1812,1116,31,32,1
1813,1116,48,52,4
1814,1116,34,37,3
1815,1116,2,4,2
1810,1117,3,3,0
1811,1117,4,4,0
1812,1117,11,16,5
1813,1117,22,26,4
1814,1117,15,15,0
1809,1118,1,1,0
1810,1118,2,2,0
1811,1118,1,3,2
1812,1118,1,5,4
1813,1118,4,4,0
1814,1118,1,1,0
1811,1119,2,6,4
1812,1119,2,2,0
1808,1120,4,4,0
1813,1120,8,8,0
1814,1120,2,2,0
1809,1121,2,2,0
1811,1121,1,1,0
1812,1121,20,20,0
1813,1121,34,35,1
1814,1121,26,27,1
1815,1121,6,9,3
1811,1122,6,6,0
1812,1122,39,39,0
1813,1122,69,71,2
1814,1122,64,64,0
1815,1122,38,38,0
1812,1123,30,32,2
1813,1123,63,64,1
1814,1123,59,59,0
1815,1123,31,31,0
1812,1124,4,4,0
1813,1124,21,21,0
1814,1124,15,15,0
1809,1125,1,1,0
1810,1125,1,1,0
1813,1125,2,2,0
1814,1125,1,1,0
1812,1126,4,6,2
1813,1126,2,2,0
1814,1126,3,3,0
1815,1126,9,9,0
1808,1127,4,9,5
1811,1127,6,6,0
1812,1127,4,5,1
1812,1128,4,4,0
1813,1128,24,24,0
1814,1128,26,26,0
1815,1128,12,12,0
1816,1128,1,1,0
1817,1128,1,1,0
1818,1128,1,1,0
1811,1129,1,2,1
1812,1129,27,28,1
1813,1129,54,56,2
1814,1129,60,60,0
1815,1129,47,47,0
1816,1129,1,1,0
1817,1129,1,1,0
1818,1129,1,1,0
1811,1130,2,2,0
1812,1130,27,27,0
1813,1130,48,51,3
1814,1130,49,50,1
1815,1130,34,34,0
1816,1130,1,1,0
1817,1130,1,1,0
1818,1130,1,1,0
1812,1131,7,7,0
1813,1131,18,18,0
1814,1131,12,14,2
1816,1131,1,1,0
1817,1131,1,1,0
1818,1131,1,1,0
1813,1132,3,3,0
1814,1132,3,4,1
1816,1132,1,1,0
1817,1132,1,1,0
1818,1132,1,1,0
1814,1133,1,1,0
1815,1133,2,5,3
1816,1133,1,1,0
1817,1133,1,1,0
1818,1133,1,1,0
1816,1134,1,1,0
1817,1134,1,1,0
1818,1134,1,1,0
1811,1135,2,2,0
1812,1135,4,4,0
1813,1135,2,2,0
1814,1135,1,1,0
1815,1135,1,1,0
1816,1135,1,1,0
1817,1135,1,1,0
1818,1135,1,1,0
1810,1136,1,1,0
1813,1136,22,27,5
1814,1136,43,43,0
1815,1136,29,29,0
1816,1136,9,9,0
1817,1136,4,4,0
1811,1137,2,2,0
1812,1137,9,9,0
1813,1137,40,40,0
1814,1137,61,61,0
1815,1137,50,50,0
1816,1137,6,6,0
1817,1137,3,3,0
1812,1138,1,1,0
1813,1138,24,24,0
1814,1138,39,40,1
1815,1138,24,29,5
1816,1138,2,2,0
1820,1138,1,1,0
1821,1138,2,2,0
1810,1139,1,1,0
1814,1139,7,7,0
1820,1139,3,3,0
1821,1139,3,3,0
1822,1139,1,1,0
1814,1140,4,4,0
1820,1140,3,3,0
1821,1140,3,3,0
1822,1140,1,1,0
1811,1141,6,6,0
1814,1141,4,6,2
1816,1141,2,2,0
1820,1141,1,1,0
1821,1141,2,2,0
1811,1142,5,5,0
1814,1142,7,14,7
1815,1142,8,13,5
1816,1142,6,6,0
1817,1142,3,3,0
1811,1143,1,6,5
1812,1143,1,2,1
1813,1143,10,15,5
1814,1143,35,38,3
1815,1143,44,44,0
1816,1143,9,9,0
1817,1143,4,4,0
1812,1144,9,9,0
1813,1144,25,27,2
1814,1144,48,48,0
1815,1144,62,63,1
1816,1144,42,42,0
1817,1144,13,13,0
1819,1144,2,2,0
1820,1144,4,4,0
1823,1144,6,6,0
1813,1145,9,14,5
1814,1145,32,32,0
1815,1145,44,44,0
1816,1145,21,21,0
1817,1145,4,4,0
1823,1145,5,5,0
1814,1146,14,15,1
1815,1146,23,23,0
1816,1146,3,3,0
1817,1146,1,1,0
1822,1146,1,1,0
1823,1146,3,3,0
1810,1147,2,2,0
1811,1147,1,1,0
