X,Y,Subtracted,Original 1,Original 2
1822,1139,3,3,0
1816,1140,20,20,0
1817,1140,3,3,0
1821,1140,3,3,0
1822,1140,9,9,0
1816,1141,8,8,0
1819,1141,1,1,0
1822,1141,5,5,0
1818,1142,18,18,0
1819,1142,23,23,0
1820,1142,3,3,0
1822,1142,1,1,0
1816,1143,5,5,0
1817,1143,29,29,0
1818,1143,65,65,0
1819,1143,65,65,0
1820,1143,26,26,0
1821,1143,2,2,0
1822,1143,3,3,0
1823,1143,2,2,0
1816,1144,3,3,0
1817,1144,28,28,0
1818,1144,66,66,0
1819,1144,84,84,0
1820,1144,57,57,0
1821,1144,12,12,0
1823,1144,6,6,0
1817,1145,6,6,0
1818,1145,24,24,0
1819,1145,34,34,0
1820,1145,21,21,0
1823,1145,3,3,0
1819,1146,2,2,0
1820,1146,1,1,0
1823,1146,3,3,0
1816,1147,6,6,0
1817,1147,5,5,0
1818,1147,2,2,0
1820,1147,2,2,0
1821,1147,4,4,0
1822,1147,3,3,0
1816,1148,2,2,0
1817,1148,2,2,0
1818,1148,4,4,0
1819,1148,3,3,0
1820,1148,1,1,0
1818,1149,6,6,0
1819,1149,17,17,0
1820,1149,14,14,0
1821,1149,1,1,0
1823,1149,8,8,0
1816,1150,3,3,0
1818,1150,20,20,0
1819,1150,52,52,0
1820,1150,53,53,0
1821,1150,22,22,0
1822,1150,4,4,0
1823,1150,10,10,0
1816,1151,2,2,0
1818,1151,32,32,0
1819,1151,83,83,0
1820,1151,86,86,0
1821,1151,38,38,0
1816,1152,4,4,0
1818,1152,7,7,0
1819,1152,26,26,0
1820,1152,26,26,0
1821,1152,7,7,0
1823,1152,4,4,0
1818,1153,2,2,0
1819,1153,14,14,0
1820,1153,14,14,0
1821,1153,1,1,0
1816,1154,2,2,0
1819,1154,1,1,0
1820,1154,1,1,0
1823,1154,2,2,0
1816,1155,6,6,0
1817,1155,4,4,0
1822,1155,6,6,0
1823,1155,8,8,0
1818,1156,5,5,0
1819,1156,9,9,0
1820,1156,10,10,0
1821,1156,7,7,0
1822,1156,3,3,0
1823,1156,1,1,0
1817,1157,1,1,0
1818,1157,23,23,0
1819,1157,48,48,0
1820,1157,49,49,0
1821,1157,26,26,0
1822,1157,5,5,0
1817,1158,1,1,0
1818,1158,29,29,0
1819,1158,67,67,0
1820,1158,68,68,0
1821,1158,32,32,0
1822,1158,6,6,0
1823,1158,5,5,0
1816,1159,3,3,0
1818,1159,14,14,0
1819,1159,55,55,0
1820,1159,56,56,0
1821,1159,18,18,0
1823,1159,8,8,0
1816,1160,3,3,0
1817,1160,1,1,0
1821,1160,2,2,0
1822,1160,2,2,0
1823,1160,1,1,0
1817,1161,1,1,0
1818,1161,5,5,0
1821,1161,2,2,0
1822,1161,4,4,0
1817,1162,2,2,0
1818,1162,6,6,0
1822,1162,3,3,0
1816,1163,4,4,0
1818,1163,2,2,0
1819,1163,9,9,0
1820,1163,8,8,0
1823,1163,3,3,0
1816,1164,12,12,0
1818,1164,1,1,0
1819,1164,38,38,0
1820,1164,48,48,0
1821,1164,20,20,0
1822,1164,1,1,0
1823,1164,5,5,0
1816,1165,4,4,0
1818,1165,4,4,0
1819,1165,55,55,0
1820,1165,74,74,0
1821,1165,41,41,0
1822,1165,9,9,0
1823,1165,4,4,0
1818,1166,4,4,0
1819,1166,33,33,0
1820,1166,49,49,0
1821,1166,36,36,0
1822,1166,12,12,0
1817,1167,3,3,0
1820,1167,4,4,0
1821,1167,16,16,0
1822,1167,9,9,0
1817,1168,1,1,0
1820,1168,9,9,0
1821,1168,7,7,0
1823,1168,3,3,0
1816,1169,3,3,0
1817,1169,9,9,0
1818,1169,2,2,0
1820,1169,5,5,0
1821,1169,2,2,0
1823,1169,2,2,0
1817,1170,4,4,0
1820,1170,12,12,0
1821,1170,9,9,0
1819,1171,14,14,0
1820,1171,50,50,0
1821,1171,51,51,0
1822,1171,20,20,0
1823,1171,1,1,0
1816,1172,2,2,0
1819,1172,39,39,0
1820,1172,95,95,0
1821,1172,98,98,0
1822,1172,48,48,0
1823,1172,7,7,0
1816,1173,5,5,0
1817,1173,1,1,0
1818,1173,1,1,0
1819,1173,38,38,0
1820,1173,92,92,0
1821,1173,93,93,0
1822,1173,41,41,0
1819,1174,13,13,0
1820,1174,44,44,0
1821,1174,41,41,0
1822,1174,12,12,0
1817,1175,4,4,0
1820,1175,3,3,0
1823,1175,3,3,0
1818,1176,1,1,0
1819,1176,7,7,0
1820,1176,3,3,0
1823,1176,6,6,0
1816,1177,9,9,0
1817,1177,6,6,0
1818,1177,1,1,0
1820,1177,1,1,0
1821,1177,2,2,0
1816,1178,5,5,0
1817,1178,3,3,0
1820,1178,14,14,0
1821,1178,27,27,0
1822,1178,14,14,0
1818,1179,1,1,0
1819,1179,13,13,0
1820,1179,44,44,0
1821,1179,64,64,0
1822,1179,40,40,0
1817,1180,2,2,0
1818,1180,7,7,0
1819,1180,20,20,0
1820,1180,52,52,0
1821,1180,74,74,0
1822,1180,51,51,0
1823,1180,10,10,0
1816,1181,4,4,0
1817,1181,4,4,0
1819,1181,4,4,0
1820,1181,22,22,0
1821,1181,37,37,0
1822,1181,26,26,0
1823,1181,3,3,0
1816,1182,2,2,0
1821,1182,1,1,0
1818,1183,5,5,0
1819,1183,10,10,0
1820,1183,5,5,0
1823,1183,8,8,0
1817,1184,1,1,0
1818,1184,1,1,0
1820,1184,4,4,0
1821,1184,10,10,0
1822,1184,5,5,0
1816,1185,3,3,0
1817,1185,3,3,0
1820,1185,16,16,0
1821,1185,33,33,0
1822,1185,23,23,0
1817,1186,1,1,0
1819,1186,4,4,0
1820,1186,43,43,0
1821,1186,81,81,0
1822,1186,71,71,0
1823,1186,36,36,0
1817,1187,2,2,0
1819,1187,5,5,0
1820,1187,48,48,0
1821,1187,93,93,0
1822,1187,87,87,0
1823,1187,50,50,0
1816,1188,2,2,0
1817,1188,8,8,0
1818,1188,2,2,0
1820,1188,19,19,0
1821,1188,48,48,0
1822,1188,41,41,0
1823,1188,12,12,0
1816,1189,1,1,0
1817,1189,6,6,0
1818,1189,2,2,0
1821,1189,8,8,0
1822,1189,4,4,0
1823,1190,2,2,0
1816,1191,3,3,0
1819,1191,2,2,0
1820,1191,1,1,0
1823,1191,5,5,0
1816,1192,1,1,0
1818,1192,5,5,0
1820,1192,1,1,0
1821,1192,32,32,0
1822,1192,16,16,0
1823,1192,2,2,0
1816,1193,1,1,0
1818,1193,4,4,0
1820,1193,28,28,0
1821,1193,68,68,0
1822,1193,52,52,0
1823,1193,35,35,0
1816,1194,3,3,0
1818,1194,2,2,0
1819,1194,5,5,0
1820,1194,43,43,0
1821,1194,85,85,0
1822,1194,67,67,0
1823,1194,46,46,0
1816,1195,3,3,0
1818,1195,1,1,0
1820,1195,27,27,0
1821,1195,59,59,0
1822,1195,37,37,0
1823,1195,19,19,0
1818,1196,4,4,0
1820,1196,4,4,0
1821,1196,23,23,0
1822,1196,4,4,0
1818,1197,9,9,0
1821,1197,8,8,0
1818,1198,11,11,0
1821,1198,6,6,0
1823,1198,7,7,0
1816,1199,1,1,0
1818,1199,9,9,0
1821,1199,4,4,0
1823,1199,3,3,0
1817,1200,6,6,0
1820,1200,6,6,0
1821,1200,38,38,0
1822,1200,42,42,0
1823,1200,23,23,0
1824,1200,5,5,0
1825,1200,2,2,0
1828,1200,1,1,0
1829,1200,3,3,0
1830,1200,2,2,0
1817,1201,6,6,0
1818,1201,4,4,0
1820,1201,22,22,0
1821,1201,57,57,0
1822,1201,66,66,0
1823,1201,52,52,0
1824,1201,7,7,0
1825,1201,4,4,0
1826,1201,1,1,0
1828,1201,1,1,0
1829,1201,1,1,0
1817,1202,4,4,0
1820,1202,10,10,0
1821,1202,36,36,0
1822,1202,42,42,0
1823,1202,31,31,0
1824,1202,9,9,0
1825,1202,6,6,0
1826,1202,2,2,0
1817,1203,1,1,0
1821,1203,7,7,0
1822,1203,6,6,0
1824,1203,7,7,0
1825,1203,4,4,0
1826,1203,1,1,0
1828,1203,1,1,0
1829,1203,1,1,0
1817,1204,1,1,0
1818,1204,3,3,0
1819,1204,3,3,0
1820,1204,5,5,0
1821,1204,7,7,0
1822,1204,5,5,0
1823,1204,2,2,0
1824,1204,4,4,0
1825,1204,1,1,0
1828,1204,2,2,0
1829,1204,3,3,0
1830,1204,3,3,0
1831,1204,2,2,0
1818,1205,1,1,0
1819,1205,4,4,0
1820,1205,2,2,0
1822,1205,1,1,0
1823,1205,5,5,0
1824,1205,2,2,0
1828,1205,2,2,0
1829,1205,4,4,0
1830,1205,4,4,0
1831,1205,3,3,0
1816,1206,3,3,0
1823,1206,13,13,0
1824,1206,4,4,0
1825,1206,1,1,0
1828,1206,2,2,0
1829,1206,3,3,0
1830,1206,3,3,0
1831,1206,2,2,0
1816,1207,8,8,0
1817,1207,1,1,0
1819,1207,3,3,0
1820,1207,4,4,0
1821,1207,6,6,0
1822,1207,24,24,0
1823,1207,47,47,0
1824,1207,6,6,0
1825,1207,3,3,0
1828,1207,1,1,0
1829,1207,2,2,0
1830,1207,1,1,0
1817,1208,1,1,0
1820,1208,9,9,0
1821,1208,37,37,0
1822,1208,63,63,0
1823,1208,77,77,0
1824,1208,32,32,0
1825,1208,14,14,0
1820,1209,10,10,0
1821,1209,33,33,0
1822,1209,53,53,0
1823,1209,63,63,0
1824,1209,14,14,0
1825,1209,3,3,0
1831,1209,2,2,0
1817,1210,3,3,0
1818,1210,4,4,0
1820,1210,1,1,0
1821,1210,11,11,0
1822,1210,18,18,0
1823,1210,20,20,0
1824,1210,2,2,0
1831,1210,3,3,0
1817,1211,6,6,0
1818,1211,7,7,0
1819,1211,1,1,0
1824,1211,2,2,0
1826,1211,3,3,0
1827,1211,6,6,0
1828,1211,4,4,0
1831,1211,3,3,0
1817,1212,3,3,0
1818,1212,6,6,0
1819,1212,2,2,0
1821,1212,3,3,0
1822,1212,4,4,0
1824,1212,2,2,0
1826,1212,3,3,0
1827,1212,6,6,0
1828,1212,4,4,0
1831,1212,3,3,0
1817,1213,4,4,0
1818,1213,2,2,0
1822,1213,4,4,0
1823,1213,4,4,0
1824,1213,2,2,0
1831,1213,3,3,0
1816,1214,3,3,0
1817,1214,4,4,0
1821,1214,7,7,0
1822,1214,22,22,0
1823,1214,28,28,0
1824,1214,14,14,0
1825,1214,3,3,0
1831,1214,2,2,0
1820,1215,9,9,0
1821,1215,37,37,0
1822,1215,64,64,0
1823,1215,78,78,0
1824,1215,32,32,0
1825,1215,14,14,0
1817,1216,2,2,0
1820,1216,4,4,0
1821,1216,29,29,0
1822,1216,61,61,0
1823,1216,83,83,0
1824,1216,18,18,0
1825,1216,5,5,0
1827,1216,1,1,0
1828,1216,6,6,0
1829,1216,4,4,0
1816,1217,1,1,0
1817,1217,3,3,0
1818,1217,1,1,0
1821,1217,5,5,0
1822,1217,20,20,0
1823,1217,31,31,0
1824,1217,8,8,0
1828,1217,1,1,0
1818,1218,1,1,0
1819,1218,2,2,0
1823,1218,2,2,0
1824,1218,5,5,0
1827,1218,3,3,0
1828,1218,3,3,0
1831,1218,1,1,0
1819,1219,4,4,0
1820,1219,3,3,0
1824,1219,3,3,0
1825,1219,1,1,0
1826,1219,3,3,0
1827,1219,6,6,0
1828,1219,4,4,0
1831,1219,5,5,0
1816,1220,7,7,0
1817,1220,1,1,0
1823,1220,8,8,0
1827,1220,1,1,0
1816,1221,6,6,0
1819,1221,2,2,0
1821,1221,1,1,0
1822,1221,19,19,0
1823,1221,42,42,0
1824,1221,10,10,0
1825,1221,3,3,0
1827,1221,1,1,0
1831,1221,2,2,0
1819,1222,7,7,0
1820,1222,5,5,0
1821,1222,6,6,0
1822,1222,31,31,0
1823,1222,62,62,0
1824,1222,23,23,0
1825,1222,11,11,0
1826,1222,2,2,0
1827,1222,2,2,0
1828,1222,4,4,0
1829,1222,2,2,0
1830,1222,2,2,0
1831,1222,5,5,0
1818,1223,3,3,0
1819,1223,7,7,0
1822,1223,13,13,0
1823,1223,45,45,0
1824,1223,25,25,0
1825,1223,9,9,0
1817,1224,9,9,0
1818,1224,6,6,0
1822,1224,5,5,0
1823,1224,23,23,0
1824,1224,1,1,0
1825,1224,1,1,0
1826,1224,1,1,0
1827,1224,1,1,0
1828,1224,4,4,0
1829,1224,4,4,0
1817,1225,3,3,0
1820,1225,3,3,0
1821,1225,2,2,0
1823,1225,9,9,0
1824,1225,5,5,0
1825,1225,6,6,0
1826,1225,5,5,0
1827,1225,1,1,0
1830,1225,2,2,0
1831,1225,4,4,0
1816,1226,3,3,0
1817,1226,5,5,0
1820,1226,11,11,0
1821,1226,8,8,0
1825,1226,2,2,0
1826,1226,5,5,0
1827,1226,3,3,0
1830,1226,1,1,0
1831,1226,9,9,0
1816,1227,5,5,0
1817,1227,6,6,0
1820,1227,8,8,0
1821,1227,2,2,0
1823,1227,2,2,0
1827,1227,5,5,0
1828,1227,4,4,0
1831,1227,1,1,0
1823,1228,23,23,0
1824,1228,19,19,0
1825,1228,5,5,0
1827,1228,2,2,0
1828,1228,5,5,0
1829,1228,1,1,0
1817,1229,2,2,0
1818,1229,2,2,0
1819,1229,1,1,0
1820,1229,2,2,0
1822,1229,17,17,0
1823,1229,55,55,0
1824,1229,48,48,0
1825,1229,21,21,0
1831,1229,2,2,0
1817,1230,6,6,0
1818,1230,7,7,0
1819,1230,7,7,0
1820,1230,6,6,0
1822,1230,20,20,0
1823,1230,62,62,0
1824,1230,42,42,0
1825,1230,17,17,0
1831,1230,7,7,0
1817,1231,3,3,0
1818,1231,1,1,0
1822,1231,4,4,0
1823,1231,43,43,0
1824,1231,13,13,0
1827,1231,6,6,0
1828,1231,6,6,0
1831,1231,5,5,0
1817,1232,1,1,0
1818,1232,2,2,0
1823,1232,1,1,0
1824,1232,1,1,0
1825,1232,2,2,0
1826,1232,1,1,0
1816,1233,1,1,0
1817,1233,1,1,0
1820,1233,3,3,0
1821,1233,4,4,0
1822,1233,3,3,0
1825,1233,3,3,0
1826,1233,6,6,0
1827,1233,5,5,0
1828,1233,3,3,0
1829,1233,1,1,0
1816,1234,7,7,0
1820,1234,6,6,0
1821,1234,7,7,0
1822,1234,3,3,0
1825,1234,2,2,0
1826,1234,5,5,0
1827,1234,6,6,0
1828,1234,4,4,0
1829,1234,1,1,0
1816,1235,7,7,0
1820,1235,1,1,0
1822,1235,2,2,0
1823,1235,6,6,0
1824,1235,18,18,0
1825,1235,7,7,0
1828,1235,2,2,0
1829,1235,2,2,0
1830,1235,1,1,0
1831,1235,2,2,0
1816,1236,2,2,0
1819,1236,1,1,0
1822,1236,11,11,0
1823,1236,29,29,0
1824,1236,50,50,0
1825,1236,22,22,0
1828,1236,1,1,0
1829,1236,3,3,0
1830,1236,1,1,0
1819,1237,5,5,0
1820,1237,2,2,0
1821,1237,1,1,0
1822,1237,21,21,0
1823,1237,46,46,0
1824,1237,66,66,0
1825,1237,32,32,0
1826,1237,2,2,0
1828,1237,4,4,0
1829,1237,2,2,0
1819,1238,7,7,0
1820,1238,5,5,0
1822,1238,12,12,0
1823,1238,33,33,0
1824,1238,39,39,0
1825,1238,16,16,0
1826,1238,1,1,0
1827,1238,3,3,0
1828,1238,5,5,0
1831,1238,2,2,0
1816,1239,5,5,0
1819,1239,5,5,0
1820,1239,4,4,0
1823,1239,8,8,0
1827,1239,4,4,0
1828,1239,4,4,0
1831,1239,6,6,0
1816,1240,4,4,0
1817,1240,3,3,0
1818,1240,2,2,0
1819,1240,1,1,0
1822,1240,1,1,0
1823,1240,1,1,0
1824,1240,1,1,0
1831,1240,1,1,0
1816,1241,2,2,0
1817,1241,2,2,0
1818,1241,1,1,0
1821,1241,1,1,0
1822,1241,2,2,0
1823,1241,3,3,0
1824,1241,3,3,0
1825,1241,2,2,0
1826,1241,1,1,0
1820,1242,1,1,0
1821,1242,2,2,0
1822,1242,4,4,0
1823,1242,5,5,0
1824,1242,7,7,0
1825,1242,6,6,0
1826,1242,4,4,0
1827,1242,2,2,0
1820,1243,1,1,0
1821,1243,3,3,0
1822,1243,5,5,0
1823,1243,6,6,0
1824,1243,9,9,0
1825,1243,8,8,0
1826,1243,6,6,0
1827,1243,3,3,0
1828,1243,1,1,0
1820,1244,1,1,0
1821,1244,3,3,0
1822,1244,5,5,0
1823,1244,6,6,0
1824,1244,9,9,0
1825,1244,8,8,0
1826,1244,6,6,0
1827,1244,3,3,0
1828,1244,1,1,0
1820,1245,1,1,0
1821,1245,2,2,0
1822,1245,4,4,0
1823,1245,5,5,0
1824,1245,7,7,0
1825,1245,6,6,0
1826,1245,4,4,0
1827,1245,2,2,0
1816,1246,2,2,0
1817,1246,2,2,0
1818,1246,1,1,0
1821,1246,1,1,0
1822,1246,2,2,0
1823,1246,3,3,0
1824,1246,3,3,0
1825,1246,2,2,0
1826,1246,1,1,0
1816,1247,4,4,0
1817,1247,3,3,0
1818,1247,2,2,0
1819,1247,1,1,0
1822,1247,1,1,0
1823,1247,1,1,0
1824,1247,1,1,0
1831,1247,1,1,0
1816,1248,2,2,0
1817,1248,2,2,0
1818,1248,3,3,0
1819,1248,3,3,0
1820,1248,2,2,0
1821,1248,1,1,0
1824,1248,1,1,0
1825,1248,4,4,0
1826,1248,6,6,0
1827,1248,5,5,0
1828,1248,2,2,0
1831,1248,1,1,0
1816,1249,1,1,0
1817,1249,1,1,0
1818,1249,1,1,0
1819,1249,1,1,0
1820,1249,1,1,0
1821,1249,2,2,0
1822,1249,2,2,0
1823,1249,2,2,0
1824,1249,5,5,0
1825,1249,2,2,0
1816,1250,1,1,0
1821,1250,2,2,0
1822,1250,4,4,0
1823,1250,6,6,0
1824,1250,27,27,0
1825,1250,16,16,0
1826,1250,3,3,0
1829,1250,1,1,0
1830,1250,4,4,0
1831,1250,5,5,0
1816,1251,1,1,0
1821,1251,2,2,0
1822,1251,6,6,0
1823,1251,9,9,0
1824,1251,42,42,0
1825,1251,27,27,0
1826,1251,10,10,0
1827,1251,1,1,0
1828,1251,2,2,0
1829,1251,6,6,0
1830,1251,6,6,0
1831,1251,3,3,0
1816,1252,1,1,0
1821,1252,2,2,0
1822,1252,6,6,0
1823,1252,9,9,0
1824,1252,26,26,0
1825,1252,14,14,0
1826,1252,2,2,0
1829,1252,2,2,0
1816,1253,1,1,0
1821,1253,2,2,0
1822,1253,4,4,0
1823,1253,6,6,0
1824,1253,4,4,0
1829,1253,2,2,0
1816,1254,1,1,0
1817,1254,1,1,0
1818,1254,1,1,0
1819,1254,1,1,0
1820,1254,1,1,0
1821,1254,2,2,0
1822,1254,2,2,0
1823,1254,2,2,0
1826,1254,1,1,0
1827,1254,2,2,0
1828,1254,3,3,0
1829,1254,3,3,0
1830,1254,2,2,0
1831,1254,1,1,0
1816,1255,2,2,0
1817,1255,2,2,0
1818,1255,3,3,0
1819,1255,3,3,0
1820,1255,2,2,0
1821,1255,1,1,0
1825,1255,2,2,0
1826,1255,4,4,0
1827,1255,3,3,0
1822,1256,2,2,0
1823,1256,3,3,0
1826,1256,2,2,0
1829,1256,5,5,0
1830,1256,4,4,0
1822,1257,2,2,0
1823,1257,2,2,0
1824,1257,16,16,0
1825,1257,18,18,0
1826,1257,14,14,0
1827,1257,5,5,0
1828,1257,2,2,0
1829,1257,4,4,0
1830,1257,3,3,0
1822,1258,2,2,0
1823,1258,2,2,0
1824,1258,26,26,0
1825,1258,26,26,0
1826,1258,18,18,0
1827,1258,6,6,0
1829,1258,2,2,0
1830,1258,2,2,0
1822,1259,2,2,0
1823,1259,2,2,0
1824,1259,12,12,0
1825,1259,13,13,0
1826,1259,9,9,0
1829,1259,1,1,0
1830,1259,1,1,0
1822,1260,2,2,0
1823,1260,2,2,0
1826,1260,1,1,0
1829,1260,1,1,0
1822,1261,2,2,0
1823,1261,2,2,0
1825,1261,1,1,0
1826,1261,2,2,0
1829,1261,3,3,0
1830,1261,1,1,0
1822,1262,2,2,0
1823,1262,2,2,0
1824,1262,1,1,0
1825,1262,5,5,0
1826,1262,4,4,0
1829,1262,3,3,0
1830,1262,3,3,0
1822,1263,2,2,0
1823,1263,2,2,0
1824,1263,3,3,0
1825,1263,6,6,0
1826,1263,2,2,0
1829,1263,3,3,0
1830,1263,6,6,0
1831,1263,4,4,0
1824,1264,6,6,0
1825,1264,5,5,0
1826,1264,4,4,0
1827,1264,3,3,0
1828,1264,2,2,0
1829,1264,1,1,0
1824,1265,5,5,0
1825,1265,5,5,0
1826,1265,4,4,0
1827,1265,3,3,0
1828,1265,2,2,0
1829,1265,1,1,0
1824,1266,4,4,0
1825,1266,4,4,0
1826,1266,3,3,0
1827,1266,3,3,0
1828,1266,2,2,0
1829,1266,1,1,0
1824,1267,3,3,0
1825,1267,3,3,0
1826,1267,3,3,0
1827,1267,2,2,0
1828,1267,1,1,0
1829,1267,1,1,0
1824,1268,2,2,0
1825,1268,2,2,0
1826,1268,2,2,0
1827,1268,1,1,0
1828,1268,1,1,0
1829,1268,1,1,0
1830,1268,1,1,0
1824,1269,1,1,0
1825,1269,1,1,0
1826,1269,1,1,0
1827,1269,1,1,0
1828,1269,1,1,0
1829,1269,1,1,0
1830,1269,1,1,0
1831,1269,1,1,0
1828,1270,1,1,0
1829,1270,1,1,0
1830,1270,1,1,0
1831,1270,1,1,0
1829,1271,1,1,0
1830,1271,1,1,0
1831,1271,1,1,0
2733,1728,1,1,0
2734,1728,2,2,0
2735,1728,2,2,0
2733,1729,1,1,0
2734,1729,1,1,0
2735,1729,2,2,0
2733,1730,1,1,0
2733,1739,1,3,2
2734,1739,1,1,0
2733,1740,1,3,2
2722,1741,1,1,0
2732,1741,1,3,2
2733,1741,1,2,1
2734,1741,1,1,0
2720,1742,2,2,0
2721,1742,1,1,0
2722,1742,1,1,0
2730,1742,1,3,2
2731,1742,1,2,1
2732,1742,1,1,0
2733,1742,1,1,0
2734,1742,1,1,0
2735,1742,2,2,0
2720,1743,2,2,0
2721,1743,2,2,0
2722,1743,1,1,0
2734,1743,2,2,0
